"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","RepeatTimes","Fold","FatureCount"
0.792207792207792,0.584905660377359,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.453254704753736,0.842105263157895,0.743589743589744,0.761904761904762,0.828571428571429,0.761904761904762,0.842105263157895,0.8,0.493506493506494,0.415584415584416,0.545454545454545,0.792847503373819,10,4,30
0.649350649350649,0.302114803625378,0.532153224188651,0.754677503493819,0.506493506493506,0.00801183638320986,0.00705363788806859,0.842105263157895,0.461538461538462,0.60377358490566,0.75,0.60377358490566,0.842105263157895,0.703296703296703,0.493506493506494,0.415584415584416,0.688311688311688,0.651821862348178,10,3,30
0.736842105263158,0.473684210526316,0.623239947410814,0.831260553178277,0.5,2.18446610311222e-05,0.0441713449084427,0.868421052631579,0.605263157894737,0.6875,0.821428571428572,0.6875,0.868421052631579,0.767441860465116,0.5,0.434210526315789,0.631578947368421,0.736842105263158,10,2,30
0.805194805194805,0.611242006058566,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.121335250358483,0.894736842105263,0.717948717948718,0.755555555555556,0.875,0.755555555555556,0.894736842105263,0.819277108433735,0.493506493506494,0.441558441558442,0.584415584415584,0.806342780026991,10,1,30
0.82051282051282,0.641025641025641,0.717226800060857,0.898250662826349,0.5,4.29108970988006e-09,0.061368829139402,0.923076923076923,0.717948717948718,0.765957446808511,0.903225806451613,0.765957446808511,0.923076923076923,0.837209302325581,0.5,0.461538461538462,0.602564102564103,0.82051282051282,9,10,30
0.766233766233766,0.533647375504711,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.0989601540194065,0.868421052631579,0.666666666666667,0.717391304347826,0.838709677419355,0.717391304347826,0.868421052631579,0.785714285714286,0.493506493506494,0.428571428571429,0.597402597402597,0.767543859649123,9,9,30
0.74025974025974,0.482178883658373,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.0441713449084427,0.868421052631579,0.615384615384615,0.6875,0.827586206896552,0.6875,0.868421052631579,0.767441860465116,0.493506493506494,0.428571428571429,0.623376623376623,0.741902834008097,9,8,30
0.717948717948718,0.435897435897436,0.604668818641265,0.814062006904779,0.5,7.47407693618876e-05,0.286422022777859,0.794871794871795,0.641025641025641,0.688888888888889,0.757575757575758,0.688888888888889,0.794871794871795,0.738095238095238,0.5,0.397435897435897,0.576923076923077,0.717948717948718,9,7,30
0.844155844155844,0.689307330195023,0.743591624124991,0.916795252231805,0.506493506493506,5.88400136128016e-10,0.00937476845943488,0.973684210526316,0.717948717948718,0.770833333333333,0.96551724137931,0.770833333333333,0.973684210526316,0.86046511627907,0.493506493506494,0.480519480519481,0.623376623376623,0.845816464237517,9,6,30
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.00131896861257936,0.948717948717949,0.564102564102564,0.685185185185185,0.916666666666667,0.685185185185185,0.948717948717949,0.795698924731183,0.5,0.474358974358974,0.692307692307692,0.756410256410256,9,5,30
0.792207792207792,0.585464333781965,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.0801183137276343,0.894736842105263,0.692307692307692,0.739130434782609,0.870967741935484,0.739130434782609,0.894736842105263,0.80952380952381,0.493506493506494,0.441558441558442,0.597402597402597,0.793522267206478,9,4,30
0.675324675324675,0.353810003356831,0.559012920801622,0.777683486782701,0.506493506493506,0.00201499391981235,0.00511026066085587,0.868421052631579,0.487179487179487,0.622641509433962,0.791666666666667,0.622641509433962,0.868421052631579,0.725274725274725,0.493506493506494,0.428571428571429,0.688311688311688,0.677800269905533,9,3,30
0.74025974025974,0.479377958079784,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.263552477282973,0.657894736842105,0.82051282051282,0.78125,0.711111111111111,0.78125,0.657894736842105,0.714285714285714,0.493506493506494,0.324675324675325,0.415584415584416,0.739203778677463,9,2,30
0.736842105263158,0.473684210526316,0.623239947410814,0.831260553178277,0.5,2.18446610311222e-05,0.0139062968953461,0.894736842105263,0.578947368421053,0.68,0.846153846153846,0.68,0.894736842105263,0.772727272727273,0.5,0.447368421052632,0.657894736842105,0.736842105263158,9,1,30
0.701298701298701,0.404305415405315,0.586222014820442,0.800330001204751,0.506493506493506,0.000407119737348516,0.0952928380234563,0.815789473684211,0.58974358974359,0.659574468085106,0.766666666666667,0.659574468085106,0.815789473684211,0.729411764705882,0.493506493506494,0.402597402597403,0.61038961038961,0.7027665317139,8,10,30
0.717948717948718,0.435897435897436,0.604668818641265,0.814062006904779,0.5,7.47407693618876e-05,0.831170409541762,0.743589743589744,0.692307692307692,0.707317073170732,0.72972972972973,0.707317073170732,0.743589743589744,0.725,0.5,0.371794871794872,0.525641025641026,0.717948717948718,8,9,30
0.753246753246753,0.507904473595695,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.0664574200169311,0.868421052631579,0.641025641025641,0.702127659574468,0.833333333333333,0.702127659574468,0.868421052631579,0.776470588235294,0.493506493506494,0.428571428571429,0.61038961038961,0.75472334682861,8,8,30
0.74025974025974,0.479025710419486,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.117524868096639,0.846153846153846,0.631578947368421,0.702127659574468,0.8,0.702127659574468,0.846153846153846,0.767441860465116,0.506493506493506,0.428571428571429,0.61038961038961,0.738866396761134,8,7,30
0.688311688311688,0.377777777777778,0.572572473306617,0.789053157744092,0.506493506493506,0.000931601948088643,0.307434165927395,0.763157894736842,0.615384615384615,0.659090909090909,0.727272727272727,0.659090909090909,0.763157894736842,0.707317073170732,0.493506493506494,0.376623376623377,0.571428571428571,0.689271255060729,8,6,30
0.779220779220779,0.557321609739601,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,0.145610095396868,0.871794871794872,0.684210526315789,0.739130434782609,0.838709677419355,0.739130434782609,0.871794871794872,0.8,0.506493506493506,0.441558441558442,0.597402597402597,0.778002699055331,8,5,30
0.753246753246753,0.507241495453015,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.358795357886942,0.815789473684211,0.692307692307692,0.720930232558139,0.794117647058823,0.720930232558139,0.815789473684211,0.765432098765432,0.493506493506494,0.402597402597403,0.558441558441558,0.754048582995951,8,4,30
0.727272727272727,0.455738808481993,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.190430263825524,0.815789473684211,0.641025641025641,0.688888888888889,0.78125,0.688888888888889,0.815789473684211,0.746987951807229,0.493506493506494,0.402597402597403,0.584415584415584,0.728407557354926,8,3,30
0.779220779220779,0.558516020236088,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,1,0.789473684210526,0.769230769230769,0.769230769230769,0.789473684210526,0.769230769230769,0.789473684210526,0.779220779220779,0.493506493506494,0.38961038961039,0.506493506493506,0.779352226720648,8,2,30
0.701298701298701,0.404305415405315,0.586222014820442,0.800330001204751,0.506493506493506,0.000407119737348516,0.0952928380234563,0.815789473684211,0.58974358974359,0.659574468085106,0.766666666666667,0.659574468085106,0.815789473684211,0.729411764705882,0.493506493506494,0.402597402597403,0.61038961038961,0.7027665317139,8,1,30
0.736842105263158,0.473684210526316,0.623239947410814,0.831260553178277,0.5,2.18446610311222e-05,0.502334954360502,0.789473684210526,0.684210526315789,0.714285714285714,0.764705882352941,0.714285714285714,0.789473684210526,0.75,0.5,0.394736842105263,0.552631578947368,0.736842105263158,7,10,30
0.74025974025974,0.481830417227456,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.117524868096639,0.842105263157895,0.641025641025641,0.695652173913043,0.806451612903226,0.695652173913043,0.842105263157895,0.761904761904762,0.493506493506494,0.415584415584416,0.597402597402597,0.741565452091768,7,9,30
0.769230769230769,0.538461538461539,0.660027339224548,0.857127187242014,0.5,9.86510455569514e-07,0.0989601540194065,0.871794871794872,0.666666666666667,0.723404255319149,0.838709677419355,0.723404255319149,0.871794871794872,0.790697674418605,0.5,0.435897435897436,0.602564102564103,0.769230769230769,7,8,30
0.792207792207792,0.585464333781965,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.0801183137276343,0.894736842105263,0.692307692307692,0.739130434782609,0.870967741935484,0.739130434782609,0.894736842105263,0.80952380952381,0.493506493506494,0.441558441558442,0.597402597402597,0.793522267206478,7,7,30
0.730769230769231,0.461538461538461,0.618356020622642,0.824987457190221,0.5,2.78555824323455e-05,0.662520583540057,0.769230769230769,0.692307692307692,0.714285714285714,0.75,0.714285714285714,0.769230769230769,0.740740740740741,0.5,0.384615384615385,0.538461538461538,0.730769230769231,7,6,30
0.727272727272727,0.453900709219858,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.662520583540057,0.769230769230769,0.684210526315789,0.714285714285714,0.742857142857143,0.714285714285714,0.769230769230769,0.740740740740741,0.506493506493506,0.38961038961039,0.545454545454545,0.726720647773279,7,5,30
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.0217814627911195,0.897435897435897,0.615384615384615,0.7,0.857142857142857,0.7,0.897435897435897,0.786516853932584,0.5,0.448717948717949,0.641025641025641,0.756410256410256,7,4,30
0.723684210526316,0.447368421052632,0.609142949216601,0.820127572442849,0.5,6.03145579989516e-05,0.382733088885226,0.789473684210526,0.657894736842105,0.697674418604651,0.757575757575758,0.697674418604651,0.789473684210526,0.740740740740741,0.5,0.394736842105263,0.565789473684211,0.723684210526316,7,3,30
0.779220779220779,0.56029559959691,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,0.00360934693594545,0.947368421052632,0.615384615384615,0.705882352941176,0.923076923076923,0.705882352941177,0.947368421052632,0.808988764044944,0.493506493506494,0.467532467532468,0.662337662337662,0.781376518218623,7,2,30
0.818181818181818,0.636547538772758,0.713797456397652,0.896877759678039,0.506493506493506,1.33670992954827e-08,0.789268026134281,0.842105263157895,0.794871794871795,0.8,0.837837837837838,0.8,0.842105263157895,0.82051282051282,0.493506493506494,0.415584415584416,0.519480519480519,0.818488529014845,7,1,30
0.779220779220779,0.56,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,0.0152933710301989,0.921052631578947,0.641025641025641,0.714285714285714,0.892857142857143,0.714285714285714,0.921052631578947,0.804597701149425,0.493506493506494,0.454545454545455,0.636363636363636,0.781039136302294,6,10,30
0.828947368421053,0.657894736842105,0.725273411416697,0.905654839005572,0.5,2.52246186091182e-09,0.0960923294556731,0.921052631578947,0.736842105263158,0.777777777777778,0.903225806451613,0.777777777777778,0.921052631578947,0.843373493975904,0.5,0.460526315789474,0.592105263157895,0.828947368421053,6,9,30
0.766233766233766,0.534274193548387,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.00952189118409885,0.921052631578947,0.615384615384615,0.7,0.888888888888889,0.7,0.921052631578947,0.795454545454545,0.493506493506494,0.454545454545455,0.649350649350649,0.768218623481781,6,8,30
0.792207792207792,0.583220568335589,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.0801183137276343,0.897435897435897,0.684210526315789,0.74468085106383,0.866666666666667,0.74468085106383,0.897435897435897,0.813953488372093,0.506493506493506,0.454545454545455,0.61038961038961,0.790823211875843,6,7,30
0.776315789473684,0.552631578947368,0.666195490906115,0.863963600121075,0.5,6.98435905657002e-07,0.145610095396868,0.868421052631579,0.684210526315789,0.733333333333333,0.838709677419355,0.733333333333333,0.868421052631579,0.795180722891566,0.5,0.434210526315789,0.592105263157895,0.776315789473684,6,6,30
0.67948717948718,0.358974358974359,0.564161349603135,0.780711492103493,0.5,0.00101557018708137,0.0013742758758317,0.897435897435897,0.461538461538462,0.625,0.818181818181818,0.625,0.897435897435897,0.736842105263158,0.5,0.448717948717949,0.717948717948718,0.67948717948718,6,5,30
0.766233766233766,0.530805687203792,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.0338948535246893,0.897435897435897,0.631578947368421,0.714285714285714,0.857142857142857,0.714285714285714,0.897435897435897,0.795454545454546,0.506493506493506,0.454545454545455,0.636363636363636,0.764507422402159,6,4,30
0.766233766233766,0.533960995292535,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.0338948535246893,0.894736842105263,0.641025641025641,0.708333333333333,0.862068965517241,0.708333333333333,0.894736842105263,0.790697674418605,0.493506493506494,0.441558441558442,0.623376623376623,0.767881241565452,6,3,30
0.807692307692308,0.615384615384615,0.702729430052344,0.888180315320899,0.5,1.87433058471635e-08,0.301699582478348,0.871794871794872,0.743589743589744,0.772727272727273,0.852941176470588,0.772727272727273,0.871794871794872,0.819277108433735,0.5,0.435897435897436,0.564102564102564,0.807692307692308,6,2,30
0.688311688311688,0.378614660390047,0.572572473306617,0.789053157744092,0.506493506493506,0.000931601948088643,0.0661925797221934,0.815789473684211,0.564102564102564,0.645833333333333,0.758620689655172,0.645833333333333,0.815789473684211,0.720930232558139,0.493506493506494,0.402597402597403,0.623376623376623,0.689946018893387,6,1,30
0.766233766233766,0.530805687203792,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.0338948535246893,0.897435897435897,0.631578947368421,0.714285714285714,0.857142857142857,0.714285714285714,0.897435897435897,0.795454545454546,0.506493506493506,0.454545454545455,0.636363636363636,0.764507422402159,5,10,30
0.818181818181818,0.635810810810811,0.713797456397652,0.896877759678039,0.506493506493506,1.33670992954827e-08,0.422678074170635,0.763157894736842,0.871794871794872,0.852941176470588,0.790697674418605,0.852941176470588,0.763157894736842,0.805555555555555,0.493506493506494,0.376623376623377,0.441558441558442,0.817476383265857,5,9,30
0.766233766233766,0.533647375504711,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.0989601540194065,0.868421052631579,0.666666666666667,0.717391304347826,0.838709677419355,0.717391304347826,0.868421052631579,0.785714285714286,0.493506493506494,0.428571428571429,0.597402597402597,0.767543859649123,5,8,30
0.807692307692308,0.615384615384615,0.702729430052344,0.888180315320899,0.5,1.87433058471635e-08,0.301699582478348,0.871794871794872,0.743589743589744,0.772727272727273,0.852941176470588,0.772727272727273,0.871794871794872,0.819277108433735,0.5,0.435897435897436,0.564102564102564,0.807692307692308,5,7,30
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.0217814627911195,0.897435897435897,0.615384615384615,0.7,0.857142857142857,0.7,0.897435897435897,0.786516853932584,0.5,0.448717948717949,0.641025641025641,0.756410256410256,5,6,30
0.684210526315789,0.368421052631579,0.567452098193474,0.786105407745419,0.5,0.000880936001470316,0.838256486385826,0.657894736842105,0.710526315789474,0.694444444444444,0.675,0.694444444444444,0.657894736842105,0.675675675675676,0.5,0.328947368421053,0.473684210526316,0.684210526315789,5,5,30
0.782051282051282,0.564102564102564,0.674138120929892,0.867608892898134,0.5,2.83186981270912e-07,0.000685036865379226,0.974358974358974,0.58974358974359,0.703703703703704,0.958333333333333,0.703703703703704,0.974358974358974,0.817204301075269,0.5,0.487179487179487,0.692307692307692,0.782051282051282,5,4,30
0.714285714285714,0.430013458950202,0.599964627529238,0.811510561264649,0.506493506493506,0.000167882237712668,0.135593001266303,0.815789473684211,0.615384615384615,0.673913043478261,0.774193548387097,0.673913043478261,0.815789473684211,0.738095238095238,0.493506493506494,0.402597402597403,0.597402597402597,0.715587044534413,5,3,30
0.807692307692308,0.615384615384615,0.702729430052344,0.888180315320899,0.5,1.87433058471635e-08,0.301699582478348,0.871794871794872,0.743589743589744,0.772727272727273,0.852941176470588,0.772727272727273,0.871794871794872,0.819277108433735,0.5,0.435897435897436,0.564102564102564,0.807692307692308,5,2,30
0.727272727272727,0.456104944500505,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.0808555983700521,0.842105263157895,0.615384615384615,0.680851063829787,0.8,0.680851063829787,0.842105263157895,0.752941176470588,0.493506493506494,0.415584415584416,0.61038961038961,0.728744939271255,5,1,30
0.805194805194805,0.610717896865521,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.605576616335346,0.842105263157895,0.769230769230769,0.780487804878049,0.833333333333333,0.780487804878049,0.842105263157895,0.810126582278481,0.493506493506494,0.415584415584416,0.532467532467532,0.805668016194332,4,10,30
0.805194805194805,0.610717896865521,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.605576616335346,0.842105263157895,0.769230769230769,0.780487804878049,0.833333333333333,0.780487804878049,0.842105263157895,0.810126582278481,0.493506493506494,0.415584415584416,0.532467532467532,0.805668016194332,4,9,30
0.857142857142857,0.713173044361666,0.758749387114242,0.926469985897526,0.506493506493506,1.07488150161985e-10,0.00256883152702272,1,0.710526315789474,0.78,1,0.78,1,0.876404494382023,0.506493506493506,0.506493506493506,0.649350649350649,0.855263157894737,4,8,30
0.805194805194805,0.611503531786075,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.0388671038124172,0.921052631578947,0.692307692307692,0.74468085106383,0.9,0.74468085106383,0.921052631578947,0.823529411764706,0.493506493506494,0.454545454545455,0.61038961038961,0.80668016194332,4,7,30
0.717948717948718,0.435897435897436,0.604668818641265,0.814062006904779,0.5,7.47407693618876e-05,0.0013837912401648,0.923076923076923,0.512820512820513,0.654545454545455,0.869565217391304,0.654545454545455,0.923076923076923,0.765957446808511,0.5,0.461538461538462,0.705128205128205,0.717948717948718,4,6,30
0.705128205128205,0.41025641025641,0.591076217634254,0.803038346610969,0.5,0.000188896007103381,0.0952928380234563,0.82051282051282,0.58974358974359,0.666666666666667,0.766666666666667,0.666666666666667,0.82051282051282,0.735632183908046,0.5,0.41025641025641,0.615384615384615,0.705128205128205,4,5,30
0.74025974025974,0.481132075471698,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.502334954360502,0.789473684210526,0.692307692307692,0.714285714285714,0.771428571428571,0.714285714285714,0.789473684210526,0.75,0.493506493506494,0.38961038961039,0.545454545454545,0.740890688259109,4,4,30
0.792207792207792,0.585464333781965,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.0801183137276343,0.894736842105263,0.692307692307692,0.739130434782609,0.870967741935484,0.739130434782609,0.894736842105263,0.80952380952381,0.493506493506494,0.441558441558442,0.597402597402597,0.793522267206478,4,3,30
0.671052631578947,0.342105263157895,0.553743405173695,0.774570195372646,0.5,0.00191811787580732,0.0455002638963585,0.815789473684211,0.526315789473684,0.63265306122449,0.740740740740741,0.63265306122449,0.815789473684211,0.71264367816092,0.5,0.407894736842105,0.644736842105263,0.671052631578947,4,2,30
0.666666666666667,0.333333333333333,0.550833311204022,0.769414760370696,0.5,0.00216744044175372,0.556298461274735,0.717948717948718,0.615384615384615,0.651162790697674,0.685714285714286,0.651162790697674,0.717948717948718,0.682926829268293,0.5,0.358974358974359,0.551282051282051,0.666666666666667,4,1,30
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.358795357886942,0.82051282051282,0.692307692307692,0.727272727272727,0.794117647058823,0.727272727272727,0.82051282051282,0.771084337349398,0.5,0.41025641025641,0.564102564102564,0.756410256410256,3,10,30
0.701298701298701,0.403904409289801,0.586222014820442,0.800330001204751,0.506493506493506,0.000407119737348516,0.21090292605661,0.789473684210526,0.615384615384615,0.666666666666667,0.75,0.666666666666667,0.789473684210526,0.72289156626506,0.493506493506494,0.38961038961039,0.584415584415584,0.702429149797571,3,9,30
0.802631578947368,0.605263157894737,0.695448749307404,0.88511469565119,0.5,4.92142370736737e-08,0.0388671038124172,0.921052631578947,0.684210526315789,0.74468085106383,0.896551724137931,0.74468085106383,0.921052631578947,0.823529411764706,0.5,0.460526315789474,0.618421052631579,0.802631578947368,3,8,30
0.792207792207792,0.585743106926698,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.0244489453100894,0.921052631578947,0.666666666666667,0.729166666666667,0.896551724137931,0.729166666666667,0.921052631578947,0.813953488372093,0.493506493506494,0.454545454545455,0.623376623376623,0.793859649122807,3,7,30
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.168668618887815,0.846153846153846,0.666666666666667,0.717391304347826,0.8125,0.717391304347826,0.846153846153846,0.776470588235294,0.5,0.423076923076923,0.58974358974359,0.756410256410256,3,6,30
0.779220779220779,0.559704002690885,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,0.0523450632731632,0.894736842105263,0.666666666666667,0.723404255319149,0.866666666666667,0.723404255319149,0.894736842105263,0.8,0.493506493506494,0.441558441558442,0.61038961038961,0.780701754385965,3,5,30
0.705128205128205,0.41025641025641,0.591076217634254,0.803038346610969,0.5,0.000188896007103381,0.0952928380234563,0.82051282051282,0.58974358974359,0.666666666666667,0.766666666666667,0.666666666666667,0.82051282051282,0.735632183908046,0.5,0.41025641025641,0.615384615384615,0.705128205128205,3,4,30
0.802631578947368,0.605263157894737,0.695448749307404,0.88511469565119,0.5,4.92142370736737e-08,0.301699582478348,0.868421052631579,0.736842105263158,0.767441860465116,0.848484848484849,0.767441860465116,0.868421052631579,0.814814814814815,0.5,0.434210526315789,0.565789473684211,0.802631578947368,3,3,30
0.87012987012987,0.739512855209743,0.774104797781425,0.935926816544051,0.506493506493506,1.7748592972152e-11,0.0268566955075243,0.974358974358974,0.763157894736842,0.808510638297872,0.966666666666667,0.808510638297872,0.974358974358974,0.883720930232558,0.506493506493506,0.493506493506494,0.61038961038961,0.868758434547908,3,2,30
0.705128205128205,0.41025641025641,0.591076217634254,0.803038346610969,0.5,0.000188896007103381,1,0.692307692307692,0.717948717948718,0.710526315789474,0.7,0.710526315789474,0.692307692307692,0.701298701298701,0.5,0.346153846153846,0.487179487179487,0.705128205128205,3,1,30
0.82051282051282,0.641025641025641,0.717226800060857,0.898250662826349,0.5,4.29108970988006e-09,0.789268026134281,0.846153846153846,0.794871794871795,0.804878048780488,0.837837837837838,0.804878048780488,0.846153846153846,0.825,0.5,0.423076923076923,0.525641025641026,0.82051282051282,2,10,30
0.727272727272727,0.456470588235294,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.0290963317412522,0.868421052631579,0.58974358974359,0.673469387755102,0.821428571428572,0.673469387755102,0.868421052631579,0.758620689655172,0.493506493506494,0.428571428571429,0.636363636363636,0.729082321187584,2,9,30
0.818181818181818,0.637037037037037,0.713797456397652,0.896877759678039,0.506493506493506,1.33670992954827e-08,0.18144920772142,0.894736842105263,0.743589743589744,0.772727272727273,0.878787878787879,0.772727272727273,0.894736842105263,0.829268292682927,0.493506493506494,0.441558441558442,0.571428571428571,0.819163292847503,2,8,30
0.766233766233766,0.531756756756757,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.479500122186953,0.82051282051282,0.710526315789474,0.744186046511628,0.794117647058823,0.744186046511628,0.82051282051282,0.780487804878049,0.506493506493506,0.415584415584416,0.558441558441558,0.765519568151147,2,7,30
0.753246753246753,0.505241799120731,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.168668618887815,0.846153846153846,0.657894736842105,0.717391304347826,0.806451612903226,0.717391304347826,0.846153846153846,0.776470588235294,0.506493506493506,0.428571428571429,0.597402597402597,0.752024291497976,2,6,30
0.714285714285714,0.430779569892473,0.599964627529238,0.811510561264649,0.506493506493506,0.000167882237712668,0.0190164736723005,0.868421052631579,0.564102564102564,0.66,0.814814814814815,0.66,0.868421052631579,0.75,0.493506493506494,0.428571428571429,0.649350649350649,0.716261808367072,2,5,30
0.792207792207792,0.585464333781965,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.0801183137276343,0.894736842105263,0.692307692307692,0.739130434782609,0.870967741935484,0.739130434782609,0.894736842105263,0.80952380952381,0.493506493506494,0.441558441558442,0.597402597402597,0.793522267206478,2,4,30
0.831168831168831,0.661710037174721,0.728612776290827,0.90692509657879,0.506493506493506,2.93130468314199e-09,0.267257493154388,0.897435897435897,0.763157894736842,0.795454545454546,0.878787878787879,0.795454545454545,0.897435897435897,0.843373493975904,0.506493506493506,0.454545454545455,0.571428571428571,0.83029689608637,2,3,30
0.753246753246753,0.508565670137723,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.00590539153259324,0.921052631578947,0.58974358974359,0.686274509803922,0.884615384615385,0.686274509803922,0.921052631578947,0.786516853932584,0.493506493506494,0.454545454545455,0.662337662337662,0.755398110661269,2,2,30
0.789473684210526,0.578947368421053,0.68075554222749,0.874609910062883,0.5,1.92548891176486e-07,0.0244489453100894,0.921052631578947,0.657894736842105,0.729166666666667,0.892857142857143,0.729166666666667,0.921052631578947,0.813953488372093,0.5,0.460526315789474,0.631578947368421,0.789473684210526,2,1,30
0.789473684210526,0.578947368421053,0.68075554222749,0.874609910062883,0.5,1.92548891176486e-07,0.211299547333711,0.868421052631579,0.710526315789474,0.75,0.84375,0.75,0.868421052631579,0.804878048780488,0.5,0.434210526315789,0.578947368421053,0.789473684210526,1,10,30
0.794871794871795,0.58974358974359,0.688369559105427,0.877962905961618,0.5,7.56489068877164e-08,0.0801183137276343,0.897435897435897,0.692307692307692,0.74468085106383,0.870967741935484,0.74468085106383,0.897435897435897,0.813953488372093,0.5,0.448717948717949,0.602564102564103,0.794871794871795,1,9,30
0.82051282051282,0.641025641025641,0.717226800060857,0.898250662826349,0.5,4.29108970988006e-09,0.0161569312611813,0.948717948717949,0.692307692307692,0.755102040816326,0.931034482758621,0.755102040816326,0.948717948717949,0.840909090909091,0.5,0.474358974358974,0.628205128205128,0.82051282051282,1,8,30
0.730769230769231,0.461538461538461,0.618356020622642,0.824987457190221,0.5,2.78555824323455e-05,0.0290963317412522,0.871794871794872,0.58974358974359,0.68,0.821428571428571,0.68,0.871794871794872,0.764044943820225,0.5,0.435897435897436,0.641025641025641,0.730769230769231,1,7,30
0.842105263157895,0.684210526315789,0.740428762600706,0.915662272079928,0.5,5.01172890662396e-10,0.386476230771233,0.894736842105263,0.789473684210526,0.80952380952381,0.882352941176471,0.80952380952381,0.894736842105263,0.85,0.5,0.447368421052632,0.552631578947368,0.842105263157895,1,6,30
0.753246753246753,0.508565670137723,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.00590539153259324,0.921052631578947,0.58974358974359,0.686274509803922,0.884615384615385,0.686274509803922,0.921052631578947,0.786516853932584,0.493506493506494,0.454545454545455,0.662337662337662,0.755398110661269,1,5,30
0.753246753246753,0.506576728499157,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,1,0.763157894736842,0.743589743589744,0.743589743589744,0.763157894736842,0.743589743589744,0.763157894736842,0.753246753246753,0.493506493506494,0.376623376623377,0.506493506493506,0.753373819163293,1,4,30
0.753246753246753,0.505241799120731,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.168668618887815,0.846153846153846,0.657894736842105,0.717391304347826,0.806451612903226,0.717391304347826,0.846153846153846,0.776470588235294,0.506493506493506,0.428571428571429,0.597402597402597,0.752024291497976,1,3,30
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.64635519553949,0.794871794871795,0.717948717948718,0.738095238095238,0.777777777777778,0.738095238095238,0.794871794871795,0.765432098765432,0.5,0.397435897435897,0.538461538461538,0.756410256410256,1,2,30
