"FPR","TPR","RepeatTimes","Fold","FatureCount"
0.815789473684211,0.921052631578947,5,5,30
0.815789473684211,0.947368421052632,5,5,30
0.842105263157895,0.947368421052632,5,5,30
0.868421052631579,0.947368421052632,5,5,30
0.921052631578947,0.947368421052632,5,5,30
0.947368421052632,0.947368421052632,5,5,30
0.973684210526316,0.947368421052632,5,5,30
0.973684210526316,0.973684210526316,5,5,30
0.973684210526316,1,5,5,30
1,1,5,5,30
0,0,5,4,30
0,0.0256410256410256,5,4,30
0,0.0512820512820513,5,4,30
0,0.102564102564103,5,4,30
0,0.128205128205128,5,4,30
0,0.153846153846154,5,4,30
0,0.179487179487179,5,4,30
0,0.205128205128205,5,4,30
0,0.230769230769231,5,4,30
0,0.256410256410256,5,4,30
0,0.282051282051282,5,4,30
0,0.307692307692308,5,4,30
0,0.333333333333333,5,4,30
0,0.358974358974359,5,4,30
0,0.384615384615385,5,4,30
0,0.41025641025641,5,4,30
0,0.435897435897436,5,4,30
0,0.461538461538462,5,4,30
0,0.487179487179487,5,4,30
0,0.512820512820513,5,4,30
0.0256410256410256,0.512820512820513,5,4,30
0.0256410256410256,0.538461538461538,5,4,30
0.0256410256410256,0.564102564102564,5,4,30
0.0256410256410256,0.58974358974359,5,4,30
0.0256410256410256,0.615384615384615,5,4,30
0.0256410256410256,0.641025641025641,5,4,30
0.0256410256410256,0.666666666666667,5,4,30
0.0256410256410256,0.692307692307692,5,4,30
0.0512820512820513,0.692307692307692,5,4,30
0.0769230769230769,0.692307692307692,5,4,30
0.102564102564103,0.692307692307692,5,4,30
0.128205128205128,0.692307692307692,5,4,30
0.153846153846154,0.692307692307692,5,4,30
0.179487179487179,0.692307692307692,5,4,30
0.179487179487179,0.717948717948718,5,4,30
0.179487179487179,0.743589743589744,5,4,30
0.205128205128205,0.743589743589744,5,4,30
0.205128205128205,0.769230769230769,5,4,30
0.230769230769231,0.769230769230769,5,4,30
0.256410256410256,0.769230769230769,5,4,30
0.282051282051282,0.769230769230769,5,4,30
0.282051282051282,0.794871794871795,5,4,30
0.333333333333333,0.82051282051282,5,4,30
0.333333333333333,0.846153846153846,5,4,30
0.358974358974359,0.846153846153846,5,4,30
0.384615384615385,0.846153846153846,5,4,30
0.41025641025641,0.846153846153846,5,4,30
0.435897435897436,0.871794871794872,5,4,30
0.461538461538462,0.871794871794872,5,4,30
0.487179487179487,0.871794871794872,5,4,30
0.512820512820513,0.871794871794872,5,4,30
0.564102564102564,0.871794871794872,5,4,30
0.58974358974359,0.871794871794872,5,4,30
0.615384615384615,0.871794871794872,5,4,30
0.615384615384615,0.897435897435897,5,4,30
0.641025641025641,0.897435897435897,5,4,30
0.641025641025641,0.923076923076923,5,4,30
0.666666666666667,0.923076923076923,5,4,30
0.692307692307692,0.923076923076923,5,4,30
0.717948717948718,0.923076923076923,5,4,30
0.743589743589744,0.923076923076923,5,4,30
0.743589743589744,0.948717948717949,5,4,30
0.743589743589744,0.974358974358974,5,4,30
0.769230769230769,0.974358974358974,5,4,30
0.794871794871795,0.974358974358974,5,4,30
0.82051282051282,0.974358974358974,5,4,30
0.846153846153846,0.974358974358974,5,4,30
0.871794871794872,0.974358974358974,5,4,30
0.897435897435897,0.974358974358974,5,4,30
0.923076923076923,0.974358974358974,5,4,30
0.948717948717949,0.974358974358974,5,4,30
0.974358974358974,0.974358974358974,5,4,30
1,0.974358974358974,5,4,30
1,1,5,4,30
0,0,5,3,30
0.0263157894736842,0,5,3,30
0.0263157894736842,0.0256410256410256,5,3,30
0.0263157894736842,0.0512820512820513,5,3,30
0.0263157894736842,0.0769230769230769,5,3,30
0.0263157894736842,0.102564102564103,5,3,30
0.0263157894736842,0.128205128205128,5,3,30
0.0526315789473684,0.128205128205128,5,3,30
0.0526315789473684,0.153846153846154,5,3,30
0.0526315789473684,0.179487179487179,5,3,30
0.0526315789473684,0.205128205128205,5,3,30
0.0526315789473684,0.230769230769231,5,3,30
0.0526315789473684,0.256410256410256,5,3,30
0.0789473684210526,0.282051282051282,5,3,30
0.0789473684210526,0.307692307692308,5,3,30
0.0789473684210526,0.333333333333333,5,3,30
0.0789473684210526,0.358974358974359,5,3,30
0.0789473684210526,0.384615384615385,5,3,30
0.0789473684210526,0.435897435897436,5,3,30
0.0789473684210526,0.461538461538462,5,3,30
0.0789473684210526,0.487179487179487,5,3,30
0.0789473684210526,0.512820512820513,5,3,30
0.0789473684210526,0.538461538461538,5,3,30
0.0789473684210526,0.564102564102564,5,3,30
0.0789473684210526,0.58974358974359,5,3,30
0.105263157894737,0.58974358974359,5,3,30
0.131578947368421,0.58974358974359,5,3,30
0.157894736842105,0.58974358974359,5,3,30
0.184210526315789,0.58974358974359,5,3,30
0.184210526315789,0.615384615384615,5,3,30
0.210526315789474,0.615384615384615,5,3,30
0.236842105263158,0.615384615384615,5,3,30
0.236842105263158,0.641025641025641,5,3,30
0.236842105263158,0.666666666666667,5,3,30
0.263157894736842,0.666666666666667,5,3,30
0.263157894736842,0.692307692307692,5,3,30
0.289473684210526,0.692307692307692,5,3,30
0.315789473684211,0.692307692307692,5,3,30
0.342105263157895,0.692307692307692,5,3,30
0.342105263157895,0.743589743589744,5,3,30
0.342105263157895,0.769230769230769,5,3,30
0.368421052631579,0.769230769230769,5,3,30
0.368421052631579,0.794871794871795,5,3,30
0.394736842105263,0.794871794871795,5,3,30
0.394736842105263,0.82051282051282,5,3,30
0.394736842105263,0.846153846153846,5,3,30
0.421052631578947,0.846153846153846,5,3,30
0.447368421052632,0.846153846153846,5,3,30
0.447368421052632,0.871794871794872,5,3,30
0.473684210526316,0.871794871794872,5,3,30
0.5,0.871794871794872,5,3,30
0.5,0.897435897435897,5,3,30
0.526315789473684,0.897435897435897,5,3,30
0.552631578947368,0.897435897435897,5,3,30
0.578947368421053,0.897435897435897,5,3,30
0.605263157894737,0.897435897435897,5,3,30
0.631578947368421,0.897435897435897,5,3,30
0.657894736842105,0.897435897435897,5,3,30
0.684210526315789,0.897435897435897,5,3,30
0.710526315789474,0.897435897435897,5,3,30
0.736842105263158,0.897435897435897,5,3,30
0.763157894736842,0.897435897435897,5,3,30
0.789473684210526,0.897435897435897,5,3,30
0.815789473684211,0.897435897435897,5,3,30
0.842105263157895,0.897435897435897,5,3,30
0.842105263157895,0.923076923076923,5,3,30
0.868421052631579,0.923076923076923,5,3,30
0.868421052631579,0.974358974358974,5,3,30
0.868421052631579,1,5,3,30
0.894736842105263,1,5,3,30
0.921052631578947,1,5,3,30
0.947368421052632,1,5,3,30
0.973684210526316,1,5,3,30
1,1,5,3,30
0,0,5,2,30
0.0256410256410256,0,5,2,30
0.0256410256410256,0.0256410256410256,5,2,30
0.0256410256410256,0.102564102564103,5,2,30
0.0256410256410256,0.128205128205128,5,2,30
0.0256410256410256,0.153846153846154,5,2,30
0.0256410256410256,0.179487179487179,5,2,30
0.0256410256410256,0.205128205128205,5,2,30
0.0256410256410256,0.230769230769231,5,2,30
0.0512820512820513,0.230769230769231,5,2,30
0.0512820512820513,0.256410256410256,5,2,30
0.0512820512820513,0.282051282051282,5,2,30
0.0512820512820513,0.307692307692308,5,2,30
0.0512820512820513,0.333333333333333,5,2,30
0.0512820512820513,0.358974358974359,5,2,30
0.0512820512820513,0.384615384615385,5,2,30
0.0512820512820513,0.41025641025641,5,2,30
0.0512820512820513,0.435897435897436,5,2,30
0.0512820512820513,0.461538461538462,5,2,30
0.0512820512820513,0.487179487179487,5,2,30
0.0512820512820513,0.512820512820513,5,2,30
0.0512820512820513,0.538461538461538,5,2,30
0.0512820512820513,0.564102564102564,5,2,30
0.0512820512820513,0.58974358974359,5,2,30
0.0512820512820513,0.615384615384615,5,2,30
0.0512820512820513,0.641025641025641,5,2,30
0.0512820512820513,0.666666666666667,5,2,30
0.0512820512820513,0.692307692307692,5,2,30
0.0512820512820513,0.717948717948718,5,2,30
0.0769230769230769,0.743589743589744,5,2,30
0.102564102564103,0.743589743589744,5,2,30
0.128205128205128,0.743589743589744,5,2,30
0.128205128205128,0.769230769230769,5,2,30
0.128205128205128,0.794871794871795,5,2,30
0.153846153846154,0.794871794871795,5,2,30
0.179487179487179,0.794871794871795,5,2,30
0.179487179487179,0.82051282051282,5,2,30
0.205128205128205,0.82051282051282,5,2,30
0.230769230769231,0.82051282051282,5,2,30
0.230769230769231,0.846153846153846,5,2,30
0.230769230769231,0.871794871794872,5,2,30
0.256410256410256,0.871794871794872,5,2,30
0.282051282051282,0.871794871794872,5,2,30
0.307692307692308,0.871794871794872,5,2,30
0.333333333333333,0.871794871794872,5,2,30
0.358974358974359,0.871794871794872,5,2,30
0.358974358974359,0.897435897435897,5,2,30
0.384615384615385,0.897435897435897,5,2,30
0.384615384615385,0.923076923076923,5,2,30
0.41025641025641,0.923076923076923,5,2,30
0.41025641025641,0.948717948717949,5,2,30
0.435897435897436,0.948717948717949,5,2,30
0.435897435897436,0.974358974358974,5,2,30
0.461538461538462,0.974358974358974,5,2,30
0.487179487179487,0.974358974358974,5,2,30
0.512820512820513,0.974358974358974,5,2,30
0.538461538461538,0.974358974358974,5,2,30
0.564102564102564,0.974358974358974,5,2,30
0.58974358974359,0.974358974358974,5,2,30
0.615384615384615,0.974358974358974,5,2,30
0.641025641025641,0.974358974358974,5,2,30
0.666666666666667,0.974358974358974,5,2,30
0.692307692307692,0.974358974358974,5,2,30
0.717948717948718,0.974358974358974,5,2,30
0.743589743589744,0.974358974358974,5,2,30
0.769230769230769,0.974358974358974,5,2,30
0.794871794871795,0.974358974358974,5,2,30
0.82051282051282,0.974358974358974,5,2,30
0.846153846153846,0.974358974358974,5,2,30
0.871794871794872,0.974358974358974,5,2,30
0.897435897435897,0.974358974358974,5,2,30
0.923076923076923,0.974358974358974,5,2,30
0.923076923076923,1,5,2,30
0.948717948717949,1,5,2,30
1,1,5,2,30
0,0,5,1,30
0,0.0256410256410256,5,1,30
0,0.0512820512820513,5,1,30
0,0.0769230769230769,5,1,30
0,0.102564102564103,5,1,30
0,0.128205128205128,5,1,30
0,0.153846153846154,5,1,30
0,0.179487179487179,5,1,30
0,0.205128205128205,5,1,30
0.0263157894736842,0.205128205128205,5,1,30
0.0263157894736842,0.230769230769231,5,1,30
0.0263157894736842,0.256410256410256,5,1,30
0.0263157894736842,0.282051282051282,5,1,30
0.0263157894736842,0.307692307692308,5,1,30
0.0263157894736842,0.333333333333333,5,1,30
0.0263157894736842,0.358974358974359,5,1,30
0.0526315789473684,0.358974358974359,5,1,30
0.0526315789473684,0.384615384615385,5,1,30
0.0526315789473684,0.41025641025641,5,1,30
0.0526315789473684,0.435897435897436,5,1,30
0.0526315789473684,0.461538461538462,5,1,30
0.0526315789473684,0.487179487179487,5,1,30
0.0526315789473684,0.512820512820513,5,1,30
0.0789473684210526,0.512820512820513,5,1,30
0.0789473684210526,0.538461538461538,5,1,30
0.0789473684210526,0.564102564102564,5,1,30
0.105263157894737,0.564102564102564,5,1,30
0.131578947368421,0.564102564102564,5,1,30
0.131578947368421,0.58974358974359,5,1,30
0.157894736842105,0.58974358974359,5,1,30
0.157894736842105,0.615384615384615,5,1,30
0.157894736842105,0.641025641025641,5,1,30
0.184210526315789,0.641025641025641,5,1,30
0.184210526315789,0.666666666666667,5,1,30
0.210526315789474,0.666666666666667,5,1,30
0.236842105263158,0.666666666666667,5,1,30
0.236842105263158,0.692307692307692,5,1,30
0.263157894736842,0.692307692307692,5,1,30
0.263157894736842,0.717948717948718,5,1,30
0.263157894736842,0.743589743589744,5,1,30
0.289473684210526,0.743589743589744,5,1,30
0.315789473684211,0.743589743589744,5,1,30
0.342105263157895,0.743589743589744,5,1,30
0.368421052631579,0.743589743589744,5,1,30
0.394736842105263,0.743589743589744,5,1,30
0.394736842105263,0.769230769230769,5,1,30
0.394736842105263,0.794871794871795,5,1,30
0.421052631578947,0.82051282051282,5,1,30
0.447368421052632,0.82051282051282,5,1,30
0.473684210526316,0.82051282051282,5,1,30
0.5,0.82051282051282,5,1,30
0.5,0.846153846153846,5,1,30
0.526315789473684,0.846153846153846,5,1,30
0.578947368421053,0.846153846153846,5,1,30
0.605263157894737,0.846153846153846,5,1,30
0.631578947368421,0.846153846153846,5,1,30
0.631578947368421,0.897435897435897,5,1,30
0.657894736842105,0.897435897435897,5,1,30
0.657894736842105,0.923076923076923,5,1,30
0.710526315789474,0.923076923076923,5,1,30
0.736842105263158,0.923076923076923,5,1,30
0.763157894736842,0.923076923076923,5,1,30
0.763157894736842,0.948717948717949,5,1,30
0.789473684210526,0.948717948717949,5,1,30
0.815789473684211,0.948717948717949,5,1,30
0.868421052631579,0.948717948717949,5,1,30
0.894736842105263,0.974358974358974,5,1,30
0.921052631578947,0.974358974358974,5,1,30
0.921052631578947,1,5,1,30
0.947368421052632,1,5,1,30
0.973684210526316,1,5,1,30
1,1,5,1,30
0,0,4,10,30
0,0.0256410256410256,4,10,30
0,0.0512820512820513,4,10,30
0,0.0769230769230769,4,10,30
0,0.102564102564103,4,10,30
0,0.128205128205128,4,10,30
0,0.153846153846154,4,10,30
0,0.179487179487179,4,10,30
0,0.205128205128205,4,10,30
0,0.230769230769231,4,10,30
0,0.256410256410256,4,10,30
0,0.282051282051282,4,10,30
0,0.307692307692308,4,10,30
0,0.333333333333333,4,10,30
0,0.358974358974359,4,10,30
0,0.384615384615385,4,10,30
0,0.41025641025641,4,10,30
0.0263157894736842,0.41025641025641,4,10,30
0.0263157894736842,0.461538461538462,4,10,30
0.0263157894736842,0.487179487179487,4,10,30
0.0263157894736842,0.512820512820513,4,10,30
0.0263157894736842,0.538461538461538,4,10,30
0.0263157894736842,0.564102564102564,4,10,30
0.0263157894736842,0.58974358974359,4,10,30
0.0263157894736842,0.641025641025641,4,10,30
0.0263157894736842,0.666666666666667,4,10,30
0.0263157894736842,0.692307692307692,4,10,30
0.0263157894736842,0.717948717948718,4,10,30
0.0789473684210526,0.717948717948718,4,10,30
0.105263157894737,0.717948717948718,4,10,30
0.105263157894737,0.743589743589744,4,10,30
0.131578947368421,0.743589743589744,4,10,30
0.157894736842105,0.743589743589744,4,10,30
0.157894736842105,0.769230769230769,4,10,30
0.157894736842105,0.794871794871795,4,10,30
0.184210526315789,0.794871794871795,4,10,30
0.184210526315789,0.82051282051282,4,10,30
0.210526315789474,0.82051282051282,4,10,30
0.210526315789474,0.846153846153846,4,10,30
0.210526315789474,0.871794871794872,4,10,30
0.210526315789474,0.897435897435897,4,10,30
0.210526315789474,0.923076923076923,4,10,30
0.236842105263158,0.923076923076923,4,10,30
0.263157894736842,0.923076923076923,4,10,30
0.289473684210526,0.923076923076923,4,10,30
0.342105263157895,0.923076923076923,4,10,30
0.342105263157895,0.948717948717949,4,10,30
0.368421052631579,0.948717948717949,4,10,30
0.394736842105263,0.948717948717949,4,10,30
0.421052631578947,0.948717948717949,4,10,30
0.421052631578947,0.974358974358974,4,10,30
0.447368421052632,0.974358974358974,4,10,30
0.473684210526316,0.974358974358974,4,10,30
0.5,0.974358974358974,4,10,30
0.526315789473684,0.974358974358974,4,10,30
0.552631578947368,0.974358974358974,4,10,30
0.578947368421053,0.974358974358974,4,10,30
0.605263157894737,0.974358974358974,4,10,30
0.605263157894737,1,4,10,30
0.684210526315789,1,4,10,30
0.736842105263158,1,4,10,30
0.763157894736842,1,4,10,30
0.789473684210526,1,4,10,30
0.815789473684211,1,4,10,30
0.842105263157895,1,4,10,30
0.868421052631579,1,4,10,30
0.894736842105263,1,4,10,30
0.921052631578947,1,4,10,30
0.947368421052632,1,4,10,30
0.973684210526316,1,4,10,30
1,1,4,10,30
0,0,4,9,30
0.0263157894736842,0,4,9,30
0.0263157894736842,0.0256410256410256,4,9,30
0.0263157894736842,0.0512820512820513,4,9,30
0.0263157894736842,0.0769230769230769,4,9,30
0.0263157894736842,0.102564102564103,4,9,30
0.0263157894736842,0.128205128205128,4,9,30
0.0263157894736842,0.153846153846154,4,9,30
0.0263157894736842,0.179487179487179,4,9,30
0.0263157894736842,0.230769230769231,4,9,30
0.0263157894736842,0.256410256410256,4,9,30
0.0263157894736842,0.282051282051282,4,9,30
0.0263157894736842,0.307692307692308,4,9,30
0.0263157894736842,0.358974358974359,4,9,30
0.0263157894736842,0.384615384615385,4,9,30
0.0263157894736842,0.41025641025641,4,9,30
0.0263157894736842,0.435897435897436,4,9,30
0.0263157894736842,0.461538461538462,4,9,30
0.0263157894736842,0.487179487179487,4,9,30
0.0263157894736842,0.512820512820513,4,9,30
0.0263157894736842,0.538461538461538,4,9,30
0.0526315789473684,0.538461538461538,4,9,30
0.0526315789473684,0.564102564102564,4,9,30
0.0789473684210526,0.564102564102564,4,9,30
0.0789473684210526,0.58974358974359,4,9,30
0.0789473684210526,0.615384615384615,4,9,30
0.0789473684210526,0.641025641025641,4,9,30
0.0789473684210526,0.666666666666667,4,9,30
0.0789473684210526,0.692307692307692,4,9,30
0.0789473684210526,0.717948717948718,4,9,30
0.105263157894737,0.717948717948718,4,9,30
0.105263157894737,0.743589743589744,4,9,30
0.105263157894737,0.769230769230769,4,9,30
0.131578947368421,0.769230769230769,4,9,30
0.157894736842105,0.769230769230769,4,9,30
0.184210526315789,0.769230769230769,4,9,30
0.184210526315789,0.794871794871795,4,9,30
0.210526315789474,0.794871794871795,4,9,30
0.210526315789474,0.82051282051282,4,9,30
0.236842105263158,0.82051282051282,4,9,30
0.263157894736842,0.82051282051282,4,9,30
0.289473684210526,0.82051282051282,4,9,30
0.289473684210526,0.846153846153846,4,9,30
0.315789473684211,0.846153846153846,4,9,30
0.342105263157895,0.846153846153846,4,9,30
0.342105263157895,0.871794871794872,4,9,30
0.368421052631579,0.871794871794872,4,9,30
0.394736842105263,0.871794871794872,4,9,30
0.421052631578947,0.871794871794872,4,9,30
0.447368421052632,0.871794871794872,4,9,30
0.447368421052632,0.897435897435897,4,9,30
0.447368421052632,0.923076923076923,4,9,30
0.473684210526316,0.923076923076923,4,9,30
0.5,0.923076923076923,4,9,30
0.552631578947368,0.923076923076923,4,9,30
0.578947368421053,0.923076923076923,4,9,30
0.605263157894737,0.923076923076923,4,9,30
0.605263157894737,0.948717948717949,4,9,30
0.605263157894737,0.974358974358974,4,9,30
0.605263157894737,1,4,9,30
0.631578947368421,1,4,9,30
0.657894736842105,1,4,9,30
0.684210526315789,1,4,9,30
0.736842105263158,1,4,9,30
0.763157894736842,1,4,9,30
0.789473684210526,1,4,9,30
0.815789473684211,1,4,9,30
0.842105263157895,1,4,9,30
0.868421052631579,1,4,9,30
0.894736842105263,1,4,9,30
0.921052631578947,1,4,9,30
0.947368421052632,1,4,9,30
0.973684210526316,1,4,9,30
1,1,4,9,30
0,0,4,8,30
0,0.0263157894736842,4,8,30
0,0.0526315789473684,4,8,30
0,0.0789473684210526,4,8,30
0,0.105263157894737,4,8,30
0,0.131578947368421,4,8,30
0,0.157894736842105,4,8,30
0,0.184210526315789,4,8,30
0,0.210526315789474,4,8,30
0,0.236842105263158,4,8,30
0,0.263157894736842,4,8,30
0,0.289473684210526,4,8,30
0,0.315789473684211,4,8,30
0,0.342105263157895,4,8,30
0,0.368421052631579,4,8,30
0,0.394736842105263,4,8,30
0,0.421052631578947,4,8,30
0,0.447368421052632,4,8,30
0,0.473684210526316,4,8,30
0,0.5,4,8,30
0,0.526315789473684,4,8,30
0,0.578947368421053,4,8,30
0,0.605263157894737,4,8,30
0,0.657894736842105,4,8,30
0,0.684210526315789,4,8,30
0,0.710526315789474,4,8,30
0.0256410256410256,0.710526315789474,4,8,30
0.0256410256410256,0.736842105263158,4,8,30
0.0512820512820513,0.736842105263158,4,8,30
0.0769230769230769,0.736842105263158,4,8,30
0.102564102564103,0.736842105263158,4,8,30
0.102564102564103,0.763157894736842,4,8,30
0.128205128205128,0.763157894736842,4,8,30
0.128205128205128,0.789473684210526,4,8,30
0.153846153846154,0.789473684210526,4,8,30
0.153846153846154,0.815789473684211,4,8,30
0.153846153846154,0.842105263157895,4,8,30
0.179487179487179,0.842105263157895,4,8,30
0.205128205128205,0.842105263157895,4,8,30
0.230769230769231,0.842105263157895,4,8,30
0.230769230769231,0.868421052631579,4,8,30
0.256410256410256,0.868421052631579,4,8,30
0.256410256410256,0.894736842105263,4,8,30
0.256410256410256,0.921052631578947,4,8,30
0.282051282051282,0.921052631578947,4,8,30
0.307692307692308,0.921052631578947,4,8,30
0.333333333333333,0.921052631578947,4,8,30
0.358974358974359,0.921052631578947,4,8,30
0.384615384615385,0.921052631578947,4,8,30
0.384615384615385,0.947368421052632,4,8,30
0.41025641025641,0.947368421052632,4,8,30
0.435897435897436,0.947368421052632,4,8,30
0.461538461538462,0.947368421052632,4,8,30
0.487179487179487,0.947368421052632,4,8,30
0.512820512820513,0.947368421052632,4,8,30
0.538461538461538,0.947368421052632,4,8,30
0.564102564102564,0.947368421052632,4,8,30
0.58974358974359,0.947368421052632,4,8,30
0.58974358974359,0.973684210526316,4,8,30
0.615384615384615,0.973684210526316,4,8,30
0.641025641025641,0.973684210526316,4,8,30
0.666666666666667,0.973684210526316,4,8,30
0.692307692307692,0.973684210526316,4,8,30
0.717948717948718,0.973684210526316,4,8,30
0.743589743589744,0.973684210526316,4,8,30
0.769230769230769,0.973684210526316,4,8,30
0.794871794871795,0.973684210526316,4,8,30
0.846153846153846,0.973684210526316,4,8,30
0.871794871794872,0.973684210526316,4,8,30
0.871794871794872,1,4,8,30
0.948717948717949,1,4,8,30
0.974358974358974,1,4,8,30
1,1,4,8,30
0,0,4,7,30
0,0.0256410256410256,4,7,30
0,0.0512820512820513,4,7,30
0,0.0769230769230769,4,7,30
0,0.102564102564103,4,7,30
0,0.128205128205128,4,7,30
0,0.153846153846154,4,7,30
0,0.230769230769231,4,7,30
0,0.256410256410256,4,7,30
0,0.282051282051282,4,7,30
0,0.307692307692308,4,7,30
0,0.333333333333333,4,7,30
0,0.358974358974359,4,7,30
0,0.384615384615385,4,7,30
0,0.41025641025641,4,7,30
0,0.435897435897436,4,7,30
0,0.461538461538462,4,7,30
0.0263157894736842,0.461538461538462,4,7,30
0.0263157894736842,0.487179487179487,4,7,30
0.0263157894736842,0.512820512820513,4,7,30
0.0263157894736842,0.564102564102564,4,7,30
0.0526315789473684,0.564102564102564,4,7,30
0.0526315789473684,0.58974358974359,4,7,30
0.0526315789473684,0.615384615384615,4,7,30
0.0526315789473684,0.641025641025641,4,7,30
0.0789473684210526,0.641025641025641,4,7,30
0.0789473684210526,0.666666666666667,4,7,30
0.0789473684210526,0.692307692307692,4,7,30
0.0789473684210526,0.717948717948718,4,7,30
0.0789473684210526,0.769230769230769,4,7,30
0.0789473684210526,0.794871794871795,4,7,30
0.105263157894737,0.794871794871795,4,7,30
0.105263157894737,0.82051282051282,4,7,30
0.131578947368421,0.82051282051282,4,7,30
0.157894736842105,0.82051282051282,4,7,30
0.184210526315789,0.82051282051282,4,7,30
0.210526315789474,0.82051282051282,4,7,30
0.236842105263158,0.82051282051282,4,7,30
0.263157894736842,0.82051282051282,4,7,30
0.289473684210526,0.82051282051282,4,7,30
0.315789473684211,0.82051282051282,4,7,30
0.342105263157895,0.82051282051282,4,7,30
0.368421052631579,0.82051282051282,4,7,30
0.421052631578947,0.82051282051282,4,7,30
0.447368421052632,0.82051282051282,4,7,30
0.447368421052632,0.846153846153846,4,7,30
0.473684210526316,0.846153846153846,4,7,30
0.473684210526316,0.871794871794872,4,7,30
0.5,0.871794871794872,4,7,30
0.526315789473684,0.871794871794872,4,7,30
0.552631578947368,0.871794871794872,4,7,30
0.578947368421053,0.871794871794872,4,7,30
0.578947368421053,0.897435897435897,4,7,30
0.605263157894737,0.897435897435897,4,7,30
0.631578947368421,0.897435897435897,4,7,30
0.631578947368421,0.923076923076923,4,7,30
0.631578947368421,0.948717948717949,4,7,30
0.657894736842105,0.948717948717949,4,7,30
0.710526315789474,0.948717948717949,4,7,30
0.736842105263158,0.948717948717949,4,7,30
0.736842105263158,0.974358974358974,4,7,30
0.763157894736842,0.974358974358974,4,7,30
0.789473684210526,0.974358974358974,4,7,30
0.842105263157895,0.974358974358974,4,7,30
0.842105263157895,1,4,7,30
0.868421052631579,1,4,7,30
0.894736842105263,1,4,7,30
0.921052631578947,1,4,7,30
0.947368421052632,1,4,7,30
0.973684210526316,1,4,7,30
1,1,4,7,30
0,0,4,6,30
0,0.0256410256410256,4,6,30
0,0.0512820512820513,4,6,30
0,0.0769230769230769,4,6,30
0,0.128205128205128,4,6,30
0,0.153846153846154,4,6,30
0,0.179487179487179,4,6,30
0,0.205128205128205,4,6,30
0,0.230769230769231,4,6,30
0,0.256410256410256,4,6,30
0,0.307692307692308,4,6,30
0,0.333333333333333,4,6,30
0,0.358974358974359,4,6,30
0.0256410256410256,0.358974358974359,4,6,30
0.0256410256410256,0.384615384615385,4,6,30
0.0256410256410256,0.435897435897436,4,6,30
0.0512820512820513,0.435897435897436,4,6,30
0.0512820512820513,0.461538461538462,4,6,30
0.0512820512820513,0.487179487179487,4,6,30
0.0769230769230769,0.512820512820513,4,6,30
0.0769230769230769,0.538461538461538,4,6,30
0.102564102564103,0.538461538461538,4,6,30
0.128205128205128,0.538461538461538,4,6,30
0.128205128205128,0.564102564102564,4,6,30
0.153846153846154,0.564102564102564,4,6,30
0.179487179487179,0.564102564102564,4,6,30
0.179487179487179,0.58974358974359,4,6,30
0.205128205128205,0.58974358974359,4,6,30
0.230769230769231,0.58974358974359,4,6,30
0.230769230769231,0.615384615384615,4,6,30
0.230769230769231,0.641025641025641,4,6,30
0.256410256410256,0.641025641025641,4,6,30
0.282051282051282,0.666666666666667,4,6,30
0.282051282051282,0.692307692307692,4,6,30
0.307692307692308,0.692307692307692,4,6,30
0.307692307692308,0.717948717948718,4,6,30
0.307692307692308,0.743589743589744,4,6,30
0.307692307692308,0.769230769230769,4,6,30
0.333333333333333,0.769230769230769,4,6,30
0.358974358974359,0.769230769230769,4,6,30
0.358974358974359,0.794871794871795,4,6,30
0.358974358974359,0.82051282051282,4,6,30
0.384615384615385,0.82051282051282,4,6,30
0.41025641025641,0.846153846153846,4,6,30
0.435897435897436,0.846153846153846,4,6,30
0.461538461538462,0.846153846153846,4,6,30
0.461538461538462,0.871794871794872,4,6,30
0.487179487179487,0.871794871794872,4,6,30
0.512820512820513,0.871794871794872,4,6,30
0.538461538461538,0.871794871794872,4,6,30
0.564102564102564,0.871794871794872,4,6,30
0.564102564102564,0.897435897435897,4,6,30
0.58974358974359,0.897435897435897,4,6,30
0.615384615384615,0.897435897435897,4,6,30
0.641025641025641,0.897435897435897,4,6,30
0.666666666666667,0.897435897435897,4,6,30
0.692307692307692,0.897435897435897,4,6,30
0.717948717948718,0.897435897435897,4,6,30
0.743589743589744,0.897435897435897,4,6,30
0.743589743589744,0.923076923076923,4,6,30
0.743589743589744,0.948717948717949,4,6,30
0.769230769230769,0.948717948717949,4,6,30
0.794871794871795,0.974358974358974,4,6,30
0.82051282051282,0.974358974358974,4,6,30
0.846153846153846,0.974358974358974,4,6,30
0.871794871794872,0.974358974358974,4,6,30
0.897435897435897,1,4,6,30
0.948717948717949,1,4,6,30
0.974358974358974,1,4,6,30
1,1,4,6,30
0,0,4,5,30
0,0.0256410256410256,4,5,30
0,0.0512820512820513,4,5,30
0,0.0769230769230769,4,5,30
0,0.102564102564103,4,5,30
0.0256410256410256,0.102564102564103,4,5,30
0.0256410256410256,0.128205128205128,4,5,30
0.0256410256410256,0.153846153846154,4,5,30
0.0256410256410256,0.179487179487179,4,5,30
0.0256410256410256,0.205128205128205,4,5,30
0.0256410256410256,0.230769230769231,4,5,30
0.0256410256410256,0.256410256410256,4,5,30
0.0256410256410256,0.282051282051282,4,5,30
0.0256410256410256,0.307692307692308,4,5,30
0.0256410256410256,0.333333333333333,4,5,30
0.0256410256410256,0.358974358974359,4,5,30
