"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Ruminococcus_flavefaciens",0.201147138294718,0.000113214285714286,"0",0.00397875,"0","ThomasAM_2018b",0.201147138294718,0.68071705350072,"Nodiff"
"Veillonella_unclassified",0.204343692181282,0.0839482142857143,"0.005915",0.0153940625,"0.001585","ThomasAM_2018b",0.204343692181282,0.68071705350072,"Nodiff"
"Paraprevotella_unclassified",0.204930421869918,0.243628571428571,"0",0.3445378125,"0.15106","ThomasAM_2018b",0.204930421869918,0.68071705350072,"Nodiff"
"Streptococcus_salivarius",0.20518947047797,1.26723785714286,"0.29992",1.0493825,"0.249445","ThomasAM_2018b",0.20518947047797,0.68071705350072,"Nodiff"
"Bilophila_wadsworthia",0.206975552925001,0.0247289285714286,"0.005645",0.0196565625,"0.011855","ThomasAM_2018b",0.206975552925001,0.68071705350072,"Nodiff"
"Pseudoflavonifractor_capillosus",0.207212638674431,0.0114075,"0.00064",0.0111740625,"0.00405","ThomasAM_2018b",0.207212638674431,0.68071705350072,"Nodiff"
"Streptococcus_gallolyticus",0.210611291547116,7.64285714285714e-05,"0",0.0097321875,"0","ThomasAM_2018b",0.210611291547116,0.68071705350072,"Nodiff"
"Bacteroidales_bacterium_ph8",0.215457201320547,0.194939285714286,"0.110115",0.1941721875,"0.17482","ThomasAM_2018b",0.215457201320547,0.68071705350072,"Nodiff"
"Bifidobacterium_breve",0.219319217261925,0.00835357142857143,"0",0.019604375,"0","ThomasAM_2018b",0.219319217261925,0.68071705350072,"Nodiff"
"Butyricimonas_synergistica",0.222095279874853,9.25e-05,"0",0.0004609375,"0","ThomasAM_2018b",0.222095279874853,0.68071705350072,"Nodiff"
"Coprococcus_comes",0.226968464434735,1.00554821428571,"0.96913",1.407411875,"1.14245","ThomasAM_2018b",0.226968464434735,0.68071705350072,"Nodiff"
"Holdemania_filiformis",0.230196779460139,0.00617714285714286,"0",0.00895,"0.00036","ThomasAM_2018b",0.230196779460139,0.68071705350072,"Nodiff"
"Clostridium_perfringens",0.234020935795725,0.00279107142857143,"0",0.0118896875,"0","ThomasAM_2018b",0.234020935795725,0.68071705350072,"Nodiff"
"Leuconostoc_lactis",0.234020935795725,0.0008725,"0",0.0038471875,"0","ThomasAM_2018b",0.234020935795725,0.68071705350072,"Nodiff"
"Adlercreutzia_equolifaciens",0.237191215982803,0.104468928571429,"0.052745",0.067756875,"0.00974","ThomasAM_2018b",0.237191215982803,0.68071705350072,"Nodiff"
"Veillonella_dispar",0.240114802142792,0.0100732142857143,"0",0.000829375,"0","ThomasAM_2018b",0.240114802142792,0.68071705350072,"Nodiff"
"Haemophilus_pittmaniae",0.244010215427624,0.0051125,"0",0.00018,"0","ThomasAM_2018b",0.244010215427624,0.68071705350072,"Nodiff"
"Bifidobacterium_longum",0.250594544213221,4.262575,"2.428655",3.236279375,"1.505165","ThomasAM_2018b",0.250594544213221,0.68071705350072,"Nodiff"
"Alistipes_indistinctus",0.255595504680328,0.0518067857142857,"0.027315",0.1475484375,"0.04181","ThomasAM_2018b",0.255595504680328,0.68071705350072,"Nodiff"
"Eggerthella_unclassified",0.258714950916011,0.101265,"0.021835",0.0738215625,"0.013885","ThomasAM_2018b",0.258714950916011,0.68071705350072,"Nodiff"
"Granulicatella_unclassified",0.268811064176866,0.00532071428571429,"0.00068",0.0072984375,"0.00268","ThomasAM_2018b",0.268811064176866,0.68071705350072,"Nodiff"
"Clostridium_leptum",0.269072325032846,0.0343314285714286,"0.013645",0.2379815625,"0.02341","ThomasAM_2018b",0.269072325032846,0.68071705350072,"Nodiff"
"Phascolarctobacterium_succinatutens",0.270910214446982,0.402433928571429,"0",0.6272071875,"0","ThomasAM_2018b",0.270910214446982,0.68071705350072,"Nodiff"
"Eubacterium_ramulus",0.272356792951782,0.237,"0.113985",0.381464375,"0.209085","ThomasAM_2018b",0.272356792951782,0.68071705350072,"Nodiff"
"Lachnospiraceae_bacterium_9_1_43BFAA",0.285843326839299,0.00164607142857143,"0",0.0001534375,"0","ThomasAM_2018b",0.285843326839299,0.68071705350072,"Nodiff"
"Clostridium_innocuum",0.286351298928497,0.0396764285714286,"0",0.00117,"0","ThomasAM_2018b",0.286351298928497,0.68071705350072,"Nodiff"
"Parascardovia_denticolens",0.298886734189453,0.000738214285714286,"0",0.0002759375,"0","ThomasAM_2018b",0.298886734189453,0.68071705350072,"Nodiff"
"Subdoligranulum_variabile",0.29947775534035,0.00289357142857143,"0",0.002394375,"0.00033","ThomasAM_2018b",0.29947775534035,0.68071705350072,"Nodiff"
"Alloprevotella_unclassified",0.300371377863526,0.000118214285714286,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Anaerostipes_sp_3_2_56FAA",0.300371377863526,0.00695285714285714,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Bacteroides_fluxus",0.300371377863526,0.0705996428571429,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Citrobacter_koseri",0.300371377863526,0.0004325,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Collinsella_unclassified",0.300371377863526,0.000489642857142857,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Haemophilus_haemolyticus",0.300371377863526,2.71428571428571e-05,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Hafnia_alvei",0.300371377863526,0.000165714285714286,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Holdemania_sp_AP2",0.300371377863526,0.00293714285714286,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Lachnospiraceae_bacterium_6_1_63FAA",0.300371377863526,0.00419321428571429,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Lactobacillus_ultunensis",0.300371377863526,0.000177142857142857,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Lactobacillus_versmoldensis",0.300371377863526,0.0001425,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Macrococcus_caseolyticus",0.300371377863526,0.0006725,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Megasphaera_micronuciformis",0.300371377863526,5.71428571428571e-06,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Oscillibacter_sp_KLE_1728",0.300371377863526,0.00228714285714286,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Pediococcus_acidilactici",0.300371377863526,0.000218571428571429,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Pediococcus_lolii",0.300371377863526,1.64285714285714e-05,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Pediococcus_unclassified",0.300371377863526,0.00124642857142857,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Raoultella_ornithinolytica",0.300371377863526,0.000457142857142857,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Rothia_aeria",0.300371377863526,6.17857142857143e-05,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Selenomonas_bovis",0.300371377863526,0.000372857142857143,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
