"FPR","TPR","Predict","BaseModel"
0.524590163934426,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.557377049180328,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.573770491803279,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.590163934426229,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.60655737704918,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.639344262295082,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.655737704918033,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.672131147540984,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.688524590163934,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.704918032786885,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.721311475409836,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.737704918032787,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.754098360655738,0.934782608695652,"FengQ_2015","ThomasAM_2018a"
0.754098360655738,0.956521739130435,"FengQ_2015","ThomasAM_2018a"
0.770491803278688,0.956521739130435,"FengQ_2015","ThomasAM_2018a"
0.786885245901639,0.956521739130435,"FengQ_2015","ThomasAM_2018a"
0.786885245901639,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.80327868852459,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.819672131147541,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.836065573770492,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.868852459016393,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.885245901639344,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.901639344262295,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.934426229508197,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.950819672131147,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.967213114754098,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
0.983606557377049,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
1,0.978260869565217,"FengQ_2015","ThomasAM_2018a"
1,1,"FengQ_2015","ThomasAM_2018a"
0,0,"ThomasAM_2018a","ThomasAM_2018a"
0,0.0344827586206897,"ThomasAM_2018a","ThomasAM_2018a"
0,0.0689655172413793,"ThomasAM_2018a","ThomasAM_2018a"
0,0.103448275862069,"ThomasAM_2018a","ThomasAM_2018a"
0,0.172413793103448,"ThomasAM_2018a","ThomasAM_2018a"
0,0.206896551724138,"ThomasAM_2018a","ThomasAM_2018a"
0,0.275862068965517,"ThomasAM_2018a","ThomasAM_2018a"
0,0.310344827586207,"ThomasAM_2018a","ThomasAM_2018a"
0,0.344827586206897,"ThomasAM_2018a","ThomasAM_2018a"
0,0.379310344827586,"ThomasAM_2018a","ThomasAM_2018a"
0,0.413793103448276,"ThomasAM_2018a","ThomasAM_2018a"
0,0.448275862068966,"ThomasAM_2018a","ThomasAM_2018a"
0,0.482758620689655,"ThomasAM_2018a","ThomasAM_2018a"
0,0.517241379310345,"ThomasAM_2018a","ThomasAM_2018a"
0,0.551724137931034,"ThomasAM_2018a","ThomasAM_2018a"
0,0.586206896551724,"ThomasAM_2018a","ThomasAM_2018a"
0,0.620689655172414,"ThomasAM_2018a","ThomasAM_2018a"
0,0.655172413793103,"ThomasAM_2018a","ThomasAM_2018a"
0,0.689655172413793,"ThomasAM_2018a","ThomasAM_2018a"
0,0.724137931034483,"ThomasAM_2018a","ThomasAM_2018a"
0,0.758620689655172,"ThomasAM_2018a","ThomasAM_2018a"
0.0416666666666667,0.758620689655172,"ThomasAM_2018a","ThomasAM_2018a"
0.0416666666666667,0.793103448275862,"ThomasAM_2018a","ThomasAM_2018a"
0.0416666666666667,0.827586206896552,"ThomasAM_2018a","ThomasAM_2018a"
0.0833333333333333,0.827586206896552,"ThomasAM_2018a","ThomasAM_2018a"
0.166666666666667,0.827586206896552,"ThomasAM_2018a","ThomasAM_2018a"
0.166666666666667,0.862068965517241,"ThomasAM_2018a","ThomasAM_2018a"
0.166666666666667,0.896551724137931,"ThomasAM_2018a","ThomasAM_2018a"
0.166666666666667,0.931034482758621,"ThomasAM_2018a","ThomasAM_2018a"
0.166666666666667,0.96551724137931,"ThomasAM_2018a","ThomasAM_2018a"
0.208333333333333,0.96551724137931,"ThomasAM_2018a","ThomasAM_2018a"
0.208333333333333,1,"ThomasAM_2018a","ThomasAM_2018a"
0.25,1,"ThomasAM_2018a","ThomasAM_2018a"
0.291666666666667,1,"ThomasAM_2018a","ThomasAM_2018a"
0.375,1,"ThomasAM_2018a","ThomasAM_2018a"
0.416666666666667,1,"ThomasAM_2018a","ThomasAM_2018a"
0.458333333333333,1,"ThomasAM_2018a","ThomasAM_2018a"
0.5,1,"ThomasAM_2018a","ThomasAM_2018a"
0.541666666666667,1,"ThomasAM_2018a","ThomasAM_2018a"
0.583333333333333,1,"ThomasAM_2018a","ThomasAM_2018a"
0.625,1,"ThomasAM_2018a","ThomasAM_2018a"
0.666666666666667,1,"ThomasAM_2018a","ThomasAM_2018a"
0.708333333333333,1,"ThomasAM_2018a","ThomasAM_2018a"
0.75,1,"ThomasAM_2018a","ThomasAM_2018a"
0.791666666666667,1,"ThomasAM_2018a","ThomasAM_2018a"
0.833333333333333,1,"ThomasAM_2018a","ThomasAM_2018a"
0.875,1,"ThomasAM_2018a","ThomasAM_2018a"
0.916666666666667,1,"ThomasAM_2018a","ThomasAM_2018a"
0.958333333333333,1,"ThomasAM_2018a","ThomasAM_2018a"
1,1,"ThomasAM_2018a","ThomasAM_2018a"
0,0,"PRJEB27928","FengQ_2015"
0,0.0333333333333333,"PRJEB27928","FengQ_2015"
0,0.05,"PRJEB27928","FengQ_2015"
0,0.0666666666666667,"PRJEB27928","FengQ_2015"
0,0.0833333333333333,"PRJEB27928","FengQ_2015"
0,0.1,"PRJEB27928","FengQ_2015"
0,0.116666666666667,"PRJEB27928","FengQ_2015"
0,0.133333333333333,"PRJEB27928","FengQ_2015"
0,0.166666666666667,"PRJEB27928","FengQ_2015"
0,0.183333333333333,"PRJEB27928","FengQ_2015"
0,0.216666666666667,"PRJEB27928","FengQ_2015"
0,0.233333333333333,"PRJEB27928","FengQ_2015"
0,0.25,"PRJEB27928","FengQ_2015"
0,0.266666666666667,"PRJEB27928","FengQ_2015"
0,0.283333333333333,"PRJEB27928","FengQ_2015"
0,0.3,"PRJEB27928","FengQ_2015"
0,0.316666666666667,"PRJEB27928","FengQ_2015"
0,0.333333333333333,"PRJEB27928","FengQ_2015"
0,0.35,"PRJEB27928","FengQ_2015"
0,0.366666666666667,"PRJEB27928","FengQ_2015"
0,0.383333333333333,"PRJEB27928","FengQ_2015"
0,0.4,"PRJEB27928","FengQ_2015"
0,0.416666666666667,"PRJEB27928","FengQ_2015"
0,0.433333333333333,"PRJEB27928","FengQ_2015"
0,0.45,"PRJEB27928","FengQ_2015"
0,0.466666666666667,"PRJEB27928","FengQ_2015"
0,0.483333333333333,"PRJEB27928","FengQ_2015"
0,0.5,"PRJEB27928","FengQ_2015"
0,0.516666666666667,"PRJEB27928","FengQ_2015"
0,0.533333333333333,"PRJEB27928","FengQ_2015"
0,0.55,"PRJEB27928","FengQ_2015"
0,0.566666666666667,"PRJEB27928","FengQ_2015"
0.0307692307692308,0.566666666666667,"PRJEB27928","FengQ_2015"
0.0461538461538462,0.566666666666667,"PRJEB27928","FengQ_2015"
0.0615384615384615,0.566666666666667,"PRJEB27928","FengQ_2015"
0.0615384615384615,0.583333333333333,"PRJEB27928","FengQ_2015"
0.0615384615384615,0.6,"PRJEB27928","FengQ_2015"
0.0615384615384615,0.616666666666667,"PRJEB27928","FengQ_2015"
0.0769230769230769,0.616666666666667,"PRJEB27928","FengQ_2015"
0.0769230769230769,0.633333333333333,"PRJEB27928","FengQ_2015"
0.0769230769230769,0.65,"PRJEB27928","FengQ_2015"
0.0923076923076923,0.666666666666667,"PRJEB27928","FengQ_2015"
0.0923076923076923,0.683333333333333,"PRJEB27928","FengQ_2015"
0.107692307692308,0.683333333333333,"PRJEB27928","FengQ_2015"
0.123076923076923,0.683333333333333,"PRJEB27928","FengQ_2015"
0.138461538461538,0.7,"PRJEB27928","FengQ_2015"
0.153846153846154,0.7,"PRJEB27928","FengQ_2015"
0.169230769230769,0.7,"PRJEB27928","FengQ_2015"
0.169230769230769,0.716666666666667,"PRJEB27928","FengQ_2015"
0.184615384615385,0.716666666666667,"PRJEB27928","FengQ_2015"
0.2,0.716666666666667,"PRJEB27928","FengQ_2015"
0.215384615384615,0.716666666666667,"PRJEB27928","FengQ_2015"
0.230769230769231,0.716666666666667,"PRJEB27928","FengQ_2015"
0.246153846153846,0.716666666666667,"PRJEB27928","FengQ_2015"
0.246153846153846,0.733333333333333,"PRJEB27928","FengQ_2015"
0.246153846153846,0.766666666666667,"PRJEB27928","FengQ_2015"
0.261538461538462,0.766666666666667,"PRJEB27928","FengQ_2015"
0.261538461538462,0.783333333333333,"PRJEB27928","FengQ_2015"
0.261538461538462,0.8,"PRJEB27928","FengQ_2015"
0.276923076923077,0.8,"PRJEB27928","FengQ_2015"
0.307692307692308,0.8,"PRJEB27928","FengQ_2015"
0.430769230769231,0.816666666666667,"PRJEB27928","FengQ_2015"
0.476923076923077,0.816666666666667,"PRJEB27928","FengQ_2015"
0.476923076923077,0.833333333333333,"PRJEB27928","FengQ_2015"
0.476923076923077,0.85,"PRJEB27928","FengQ_2015"
0.476923076923077,0.866666666666667,"PRJEB27928","FengQ_2015"
0.492307692307692,0.866666666666667,"PRJEB27928","FengQ_2015"
0.523076923076923,0.866666666666667,"PRJEB27928","FengQ_2015"
0.553846153846154,0.866666666666667,"PRJEB27928","FengQ_2015"
0.569230769230769,0.866666666666667,"PRJEB27928","FengQ_2015"
0.569230769230769,0.883333333333333,"PRJEB27928","FengQ_2015"
0.584615384615385,0.883333333333333,"PRJEB27928","FengQ_2015"
0.584615384615385,0.9,"PRJEB27928","FengQ_2015"
0.615384615384615,0.9,"PRJEB27928","FengQ_2015"
0.630769230769231,0.916666666666667,"PRJEB27928","FengQ_2015"
0.661538461538462,0.95,"PRJEB27928","FengQ_2015"
0.676923076923077,0.95,"PRJEB27928","FengQ_2015"
0.707692307692308,0.95,"PRJEB27928","FengQ_2015"
0.723076923076923,0.95,"PRJEB27928","FengQ_2015"
0.738461538461539,0.95,"PRJEB27928","FengQ_2015"
0.753846153846154,0.966666666666667,"PRJEB27928","FengQ_2015"
0.753846153846154,0.983333333333333,"PRJEB27928","FengQ_2015"
1,1,"PRJEB27928","FengQ_2015"
0,0,"PRJDB4176","FengQ_2015"
0,0.025,"PRJDB4176","FengQ_2015"
0,0.05,"PRJDB4176","FengQ_2015"
0,0.1,"PRJDB4176","FengQ_2015"
0,0.125,"PRJDB4176","FengQ_2015"
0,0.15,"PRJDB4176","FengQ_2015"
0,0.175,"PRJDB4176","FengQ_2015"
0,0.2,"PRJDB4176","FengQ_2015"
0,0.25,"PRJDB4176","FengQ_2015"
0,0.275,"PRJDB4176","FengQ_2015"
0,0.3,"PRJDB4176","FengQ_2015"
0,0.325,"PRJDB4176","FengQ_2015"
0,0.35,"PRJDB4176","FengQ_2015"
0,0.375,"PRJDB4176","FengQ_2015"
0.025,0.375,"PRJDB4176","FengQ_2015"
0.025,0.4,"PRJDB4176","FengQ_2015"
0.025,0.425,"PRJDB4176","FengQ_2015"
0.05,0.425,"PRJDB4176","FengQ_2015"
0.05,0.45,"PRJDB4176","FengQ_2015"
0.075,0.45,"PRJDB4176","FengQ_2015"
0.075,0.475,"PRJDB4176","FengQ_2015"
0.1,0.475,"PRJDB4176","FengQ_2015"
0.125,0.475,"PRJDB4176","FengQ_2015"
0.125,0.5,"PRJDB4176","FengQ_2015"
0.15,0.5,"PRJDB4176","FengQ_2015"
0.175,0.5,"PRJDB4176","FengQ_2015"
0.175,0.525,"PRJDB4176","FengQ_2015"
0.175,0.55,"PRJDB4176","FengQ_2015"
0.2,0.55,"PRJDB4176","FengQ_2015"
0.2,0.575,"PRJDB4176","FengQ_2015"
0.2,0.6,"PRJDB4176","FengQ_2015"
0.2,0.625,"PRJDB4176","FengQ_2015"
0.2,0.65,"PRJDB4176","FengQ_2015"
0.225,0.65,"PRJDB4176","FengQ_2015"
0.225,0.675,"PRJDB4176","FengQ_2015"
0.225,0.7,"PRJDB4176","FengQ_2015"
0.25,0.7,"PRJDB4176","FengQ_2015"
0.275,0.7,"PRJDB4176","FengQ_2015"
0.3,0.7,"PRJDB4176","FengQ_2015"
0.325,0.7,"PRJDB4176","FengQ_2015"
0.325,0.725,"PRJDB4176","FengQ_2015"
0.35,0.75,"PRJDB4176","FengQ_2015"
0.375,0.75,"PRJDB4176","FengQ_2015"
0.4,0.75,"PRJDB4176","FengQ_2015"
0.4,0.775,"PRJDB4176","FengQ_2015"
0.425,0.775,"PRJDB4176","FengQ_2015"
0.45,0.775,"PRJDB4176","FengQ_2015"
0.475,0.775,"PRJDB4176","FengQ_2015"
0.475,0.8,"PRJDB4176","FengQ_2015"
0.5,0.8,"PRJDB4176","FengQ_2015"
0.525,0.8,"PRJDB4176","FengQ_2015"
0.525,0.825,"PRJDB4176","FengQ_2015"
0.525,0.85,"PRJDB4176","FengQ_2015"
0.525,0.875,"PRJDB4176","FengQ_2015"
0.525,0.9,"PRJDB4176","FengQ_2015"
0.55,0.95,"PRJDB4176","FengQ_2015"
0.575,0.95,"PRJDB4176","FengQ_2015"
0.6,0.975,"PRJDB4176","FengQ_2015"
0.625,0.975,"PRJDB4176","FengQ_2015"
0.65,0.975,"PRJDB4176","FengQ_2015"
1,1,"PRJDB4176","FengQ_2015"
0,0,"ZellerG_2014","FengQ_2015"
0,0.0188679245283019,"ZellerG_2014","FengQ_2015"
0,0.0566037735849057,"ZellerG_2014","FengQ_2015"
0,0.0754716981132075,"ZellerG_2014","FengQ_2015"
0,0.0943396226415094,"ZellerG_2014","FengQ_2015"
0,0.113207547169811,"ZellerG_2014","FengQ_2015"
0,0.132075471698113,"ZellerG_2014","FengQ_2015"
0,0.150943396226415,"ZellerG_2014","FengQ_2015"
0,0.169811320754717,"ZellerG_2014","FengQ_2015"
0,0.188679245283019,"ZellerG_2014","FengQ_2015"
0,0.207547169811321,"ZellerG_2014","FengQ_2015"
0,0.226415094339623,"ZellerG_2014","FengQ_2015"
0,0.245283018867925,"ZellerG_2014","FengQ_2015"
0,0.264150943396226,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.264150943396226,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.283018867924528,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.30188679245283,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.320754716981132,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.339622641509434,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.358490566037736,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.377358490566038,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.39622641509434,"ZellerG_2014","FengQ_2015"
0.0163934426229508,0.415094339622642,"ZellerG_2014","FengQ_2015"
0.0327868852459016,0.415094339622642,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.415094339622642,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.433962264150943,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.452830188679245,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.471698113207547,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.490566037735849,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.509433962264151,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.528301886792453,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.547169811320755,"ZellerG_2014","FengQ_2015"
0.0491803278688525,0.566037735849057,"ZellerG_2014","FengQ_2015"
0.0655737704918033,0.566037735849057,"ZellerG_2014","FengQ_2015"
0.0655737704918033,0.584905660377358,"ZellerG_2014","FengQ_2015"
0.0819672131147541,0.584905660377358,"ZellerG_2014","FengQ_2015"
0.0819672131147541,0.60377358490566,"ZellerG_2014","FengQ_2015"
0.0983606557377049,0.60377358490566,"ZellerG_2014","FengQ_2015"
0.0983606557377049,0.622641509433962,"ZellerG_2014","FengQ_2015"
0.114754098360656,0.622641509433962,"ZellerG_2014","FengQ_2015"
0.131147540983607,0.622641509433962,"ZellerG_2014","FengQ_2015"
0.147540983606557,0.622641509433962,"ZellerG_2014","FengQ_2015"
0.163934426229508,0.641509433962264,"ZellerG_2014","FengQ_2015"
0.19672131147541,0.641509433962264,"ZellerG_2014","FengQ_2015"
0.19672131147541,0.660377358490566,"ZellerG_2014","FengQ_2015"
0.213114754098361,0.660377358490566,"ZellerG_2014","FengQ_2015"
0.229508196721311,0.660377358490566,"ZellerG_2014","FengQ_2015"
0.229508196721311,0.679245283018868,"ZellerG_2014","FengQ_2015"
0.245901639344262,0.679245283018868,"ZellerG_2014","FengQ_2015"
0.278688524590164,0.679245283018868,"ZellerG_2014","FengQ_2015"
0.278688524590164,0.69811320754717,"ZellerG_2014","FengQ_2015"
0.295081967213115,0.69811320754717,"ZellerG_2014","FengQ_2015"
0.295081967213115,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.311475409836066,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.327868852459016,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.344262295081967,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.360655737704918,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.377049180327869,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.39344262295082,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.409836065573771,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.426229508196721,0.716981132075472,"ZellerG_2014","FengQ_2015"
0.426229508196721,0.735849056603774,"ZellerG_2014","FengQ_2015"
0.426229508196721,0.754716981132076,"ZellerG_2014","FengQ_2015"
0.426229508196721,0.773584905660377,"ZellerG_2014","FengQ_2015"
0.459016393442623,0.773584905660377,"ZellerG_2014","FengQ_2015"
0.475409836065574,0.773584905660377,"ZellerG_2014","FengQ_2015"
0.491803278688525,0.773584905660377,"ZellerG_2014","FengQ_2015"
0.508196721311475,0.792452830188679,"ZellerG_2014","FengQ_2015"
0.508196721311475,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.524590163934426,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.540983606557377,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.573770491803279,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.590163934426229,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.60655737704918,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.639344262295082,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.655737704918033,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.672131147540984,0.811320754716981,"ZellerG_2014","FengQ_2015"
0.672131147540984,0.830188679245283,"ZellerG_2014","FengQ_2015"
0.688524590163934,0.830188679245283,"ZellerG_2014","FengQ_2015"
0.688524590163934,0.849056603773585,"ZellerG_2014","FengQ_2015"
0.704918032786885,0.849056603773585,"ZellerG_2014","FengQ_2015"
0.704918032786885,0.867924528301887,"ZellerG_2014","FengQ_2015"
0.721311475409836,0.867924528301887,"ZellerG_2014","FengQ_2015"
0.737704918032787,0.867924528301887,"ZellerG_2014","FengQ_2015"
0.737704918032787,0.886792452830189,"ZellerG_2014","FengQ_2015"
0.737704918032787,0.905660377358491,"ZellerG_2014","FengQ_2015"
0.754098360655738,0.905660377358491,"ZellerG_2014","FengQ_2015"
0.770491803278688,0.905660377358491,"ZellerG_2014","FengQ_2015"
0.786885245901639,0.905660377358491,"ZellerG_2014","FengQ_2015"
0.80327868852459,0.905660377358491,"ZellerG_2014","FengQ_2015"
0.80327868852459,0.924528301886792,"ZellerG_2014","FengQ_2015"
0.80327868852459,0.943396226415094,"ZellerG_2014","FengQ_2015"
0.819672131147541,0.943396226415094,"ZellerG_2014","FengQ_2015"
0.836065573770492,0.943396226415094,"ZellerG_2014","FengQ_2015"
0.852459016393443,0.943396226415094,"ZellerG_2014","FengQ_2015"
0.868852459016393,0.943396226415094,"ZellerG_2014","FengQ_2015"
0.885245901639344,0.943396226415094,"ZellerG_2014","FengQ_2015"
0.918032786885246,0.943396226415094,"ZellerG_2014","FengQ_2015"
0.918032786885246,0.962264150943396,"ZellerG_2014","FengQ_2015"
1,1,"ZellerG_2014","FengQ_2015"
0,0,"YuJ_2015","FengQ_2015"
0,0.0133333333333333,"YuJ_2015","FengQ_2015"
0,0.0266666666666667,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.04,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.0666666666666667,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.08,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.0933333333333333,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.12,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.133333333333333,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.146666666666667,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.16,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.173333333333333,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.2,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.213333333333333,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.226666666666667,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.24,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.253333333333333,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.266666666666667,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.28,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.293333333333333,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.306666666666667,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.32,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.333333333333333,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.346666666666667,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.36,"YuJ_2015","FengQ_2015"
0.0188679245283019,0.373333333333333,"YuJ_2015","FengQ_2015"
0.0377358490566038,0.373333333333333,"YuJ_2015","FengQ_2015"
0.0377358490566038,0.386666666666667,"YuJ_2015","FengQ_2015"
0.0377358490566038,0.4,"YuJ_2015","FengQ_2015"
0.0377358490566038,0.413333333333333,"YuJ_2015","FengQ_2015"
0.0377358490566038,0.426666666666667,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.426666666666667,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.44,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.453333333333333,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.466666666666667,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.48,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.493333333333333,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.506666666666667,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.52,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.533333333333333,"YuJ_2015","FengQ_2015"
0.0566037735849057,0.546666666666667,"YuJ_2015","FengQ_2015"
0.0754716981132075,0.546666666666667,"YuJ_2015","FengQ_2015"
0.0943396226415094,0.546666666666667,"YuJ_2015","FengQ_2015"
0.113207547169811,0.546666666666667,"YuJ_2015","FengQ_2015"
0.113207547169811,0.56,"YuJ_2015","FengQ_2015"
0.113207547169811,0.573333333333333,"YuJ_2015","FengQ_2015"
0.113207547169811,0.586666666666667,"YuJ_2015","FengQ_2015"
0.113207547169811,0.6,"YuJ_2015","FengQ_2015"
0.150943396226415,0.6,"YuJ_2015","FengQ_2015"
0.150943396226415,0.613333333333333,"YuJ_2015","FengQ_2015"
0.150943396226415,0.64,"YuJ_2015","FengQ_2015"
0.150943396226415,0.653333333333333,"YuJ_2015","FengQ_2015"
0.169811320754717,0.653333333333333,"YuJ_2015","FengQ_2015"
0.169811320754717,0.666666666666667,"YuJ_2015","FengQ_2015"
0.169811320754717,0.68,"YuJ_2015","FengQ_2015"
0.169811320754717,0.693333333333333,"YuJ_2015","FengQ_2015"
0.188679245283019,0.693333333333333,"YuJ_2015","FengQ_2015"
0.188679245283019,0.706666666666667,"YuJ_2015","FengQ_2015"
0.188679245283019,0.72,"YuJ_2015","FengQ_2015"
0.188679245283019,0.733333333333333,"YuJ_2015","FengQ_2015"
