"FPR","TPR","Predict","BaseModel"
0.131147540983607,0.886792452830189,"ZellerG_2014","ZellerG_2014"
0.131147540983607,0.905660377358491,"ZellerG_2014","ZellerG_2014"
0.131147540983607,0.924528301886792,"ZellerG_2014","ZellerG_2014"
0.147540983606557,0.924528301886792,"ZellerG_2014","ZellerG_2014"
0.163934426229508,0.924528301886792,"ZellerG_2014","ZellerG_2014"
0.180327868852459,0.924528301886792,"ZellerG_2014","ZellerG_2014"
0.19672131147541,0.943396226415094,"ZellerG_2014","ZellerG_2014"
0.213114754098361,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.229508196721311,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.245901639344262,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.262295081967213,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.278688524590164,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.295081967213115,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.311475409836066,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.327868852459016,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.344262295081967,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.360655737704918,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.377049180327869,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.39344262295082,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.39344262295082,0.981132075471698,"ZellerG_2014","ZellerG_2014"
0.409836065573771,0.981132075471698,"ZellerG_2014","ZellerG_2014"
0.426229508196721,0.981132075471698,"ZellerG_2014","ZellerG_2014"
0.442622950819672,0.981132075471698,"ZellerG_2014","ZellerG_2014"
0.459016393442623,0.981132075471698,"ZellerG_2014","ZellerG_2014"
0.491803278688525,0.981132075471698,"ZellerG_2014","ZellerG_2014"
0.508196721311475,0.981132075471698,"ZellerG_2014","ZellerG_2014"
0.508196721311475,1,"ZellerG_2014","ZellerG_2014"
0.524590163934426,1,"ZellerG_2014","ZellerG_2014"
0.540983606557377,1,"ZellerG_2014","ZellerG_2014"
0.557377049180328,1,"ZellerG_2014","ZellerG_2014"
0.573770491803279,1,"ZellerG_2014","ZellerG_2014"
0.590163934426229,1,"ZellerG_2014","ZellerG_2014"
0.622950819672131,1,"ZellerG_2014","ZellerG_2014"
0.639344262295082,1,"ZellerG_2014","ZellerG_2014"
0.655737704918033,1,"ZellerG_2014","ZellerG_2014"
0.672131147540984,1,"ZellerG_2014","ZellerG_2014"
0.704918032786885,1,"ZellerG_2014","ZellerG_2014"
0.721311475409836,1,"ZellerG_2014","ZellerG_2014"
0.737704918032787,1,"ZellerG_2014","ZellerG_2014"
0.754098360655738,1,"ZellerG_2014","ZellerG_2014"
0.770491803278688,1,"ZellerG_2014","ZellerG_2014"
0.786885245901639,1,"ZellerG_2014","ZellerG_2014"
0.80327868852459,1,"ZellerG_2014","ZellerG_2014"
0.819672131147541,1,"ZellerG_2014","ZellerG_2014"
0.836065573770492,1,"ZellerG_2014","ZellerG_2014"
0.852459016393443,1,"ZellerG_2014","ZellerG_2014"
0.868852459016393,1,"ZellerG_2014","ZellerG_2014"
0.885245901639344,1,"ZellerG_2014","ZellerG_2014"
0.901639344262295,1,"ZellerG_2014","ZellerG_2014"
0.918032786885246,1,"ZellerG_2014","ZellerG_2014"
0.934426229508197,1,"ZellerG_2014","ZellerG_2014"
0.967213114754098,1,"ZellerG_2014","ZellerG_2014"
0.983606557377049,1,"ZellerG_2014","ZellerG_2014"
1,1,"ZellerG_2014","ZellerG_2014"
0,0,"PRJEB27928","YuJ_2015"
0,0.0166666666666667,"PRJEB27928","YuJ_2015"
0,0.0333333333333333,"PRJEB27928","YuJ_2015"
0,0.05,"PRJEB27928","YuJ_2015"
0,0.0833333333333333,"PRJEB27928","YuJ_2015"
0,0.1,"PRJEB27928","YuJ_2015"
0,0.116666666666667,"PRJEB27928","YuJ_2015"
0,0.133333333333333,"PRJEB27928","YuJ_2015"
0,0.15,"PRJEB27928","YuJ_2015"
0,0.166666666666667,"PRJEB27928","YuJ_2015"
0,0.183333333333333,"PRJEB27928","YuJ_2015"
0,0.2,"PRJEB27928","YuJ_2015"
0,0.233333333333333,"PRJEB27928","YuJ_2015"
0,0.25,"PRJEB27928","YuJ_2015"
0,0.266666666666667,"PRJEB27928","YuJ_2015"
0,0.283333333333333,"PRJEB27928","YuJ_2015"
0,0.3,"PRJEB27928","YuJ_2015"
0,0.316666666666667,"PRJEB27928","YuJ_2015"
0,0.333333333333333,"PRJEB27928","YuJ_2015"
0,0.35,"PRJEB27928","YuJ_2015"
0,0.366666666666667,"PRJEB27928","YuJ_2015"
0,0.383333333333333,"PRJEB27928","YuJ_2015"
0,0.4,"PRJEB27928","YuJ_2015"
0,0.416666666666667,"PRJEB27928","YuJ_2015"
0,0.433333333333333,"PRJEB27928","YuJ_2015"
0,0.45,"PRJEB27928","YuJ_2015"
0,0.466666666666667,"PRJEB27928","YuJ_2015"
0,0.483333333333333,"PRJEB27928","YuJ_2015"
0,0.5,"PRJEB27928","YuJ_2015"
0,0.516666666666667,"PRJEB27928","YuJ_2015"
0,0.533333333333333,"PRJEB27928","YuJ_2015"
0,0.55,"PRJEB27928","YuJ_2015"
0,0.566666666666667,"PRJEB27928","YuJ_2015"
0,0.583333333333333,"PRJEB27928","YuJ_2015"
0.0153846153846154,0.6,"PRJEB27928","YuJ_2015"
0.0153846153846154,0.616666666666667,"PRJEB27928","YuJ_2015"
0.0153846153846154,0.633333333333333,"PRJEB27928","YuJ_2015"
0.0153846153846154,0.65,"PRJEB27928","YuJ_2015"
0.0307692307692308,0.65,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.666666666666667,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.7,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.716666666666667,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.733333333333333,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.766666666666667,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.783333333333333,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.8,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.816666666666667,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.833333333333333,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.85,"PRJEB27928","YuJ_2015"
0.0461538461538462,0.866666666666667,"PRJEB27928","YuJ_2015"
0.0615384615384615,0.866666666666667,"PRJEB27928","YuJ_2015"
0.0769230769230769,0.883333333333333,"PRJEB27928","YuJ_2015"
0.0923076923076923,0.883333333333333,"PRJEB27928","YuJ_2015"
0.107692307692308,0.883333333333333,"PRJEB27928","YuJ_2015"
0.123076923076923,0.883333333333333,"PRJEB27928","YuJ_2015"
0.138461538461538,0.883333333333333,"PRJEB27928","YuJ_2015"
0.153846153846154,0.883333333333333,"PRJEB27928","YuJ_2015"
0.169230769230769,0.883333333333333,"PRJEB27928","YuJ_2015"
0.184615384615385,0.883333333333333,"PRJEB27928","YuJ_2015"
0.184615384615385,0.9,"PRJEB27928","YuJ_2015"
0.2,0.9,"PRJEB27928","YuJ_2015"
0.215384615384615,0.9,"PRJEB27928","YuJ_2015"
0.246153846153846,0.9,"PRJEB27928","YuJ_2015"
0.261538461538462,0.9,"PRJEB27928","YuJ_2015"
0.307692307692308,0.916666666666667,"PRJEB27928","YuJ_2015"
0.323076923076923,0.916666666666667,"PRJEB27928","YuJ_2015"
0.338461538461538,0.916666666666667,"PRJEB27928","YuJ_2015"
0.338461538461538,0.933333333333333,"PRJEB27928","YuJ_2015"
0.353846153846154,0.95,"PRJEB27928","YuJ_2015"
0.369230769230769,0.95,"PRJEB27928","YuJ_2015"
0.384615384615385,0.95,"PRJEB27928","YuJ_2015"
0.4,0.95,"PRJEB27928","YuJ_2015"
0.415384615384615,0.95,"PRJEB27928","YuJ_2015"
0.415384615384615,0.966666666666667,"PRJEB27928","YuJ_2015"
0.446153846153846,0.966666666666667,"PRJEB27928","YuJ_2015"
0.461538461538462,0.966666666666667,"PRJEB27928","YuJ_2015"
0.476923076923077,0.966666666666667,"PRJEB27928","YuJ_2015"
0.492307692307692,0.966666666666667,"PRJEB27928","YuJ_2015"
0.507692307692308,0.966666666666667,"PRJEB27928","YuJ_2015"
0.538461538461538,0.966666666666667,"PRJEB27928","YuJ_2015"
0.569230769230769,0.966666666666667,"PRJEB27928","YuJ_2015"
0.6,0.966666666666667,"PRJEB27928","YuJ_2015"
0.630769230769231,0.966666666666667,"PRJEB27928","YuJ_2015"
0.692307692307692,0.966666666666667,"PRJEB27928","YuJ_2015"
0.707692307692308,0.966666666666667,"PRJEB27928","YuJ_2015"
0.723076923076923,0.966666666666667,"PRJEB27928","YuJ_2015"
0.753846153846154,0.966666666666667,"PRJEB27928","YuJ_2015"
0.769230769230769,0.966666666666667,"PRJEB27928","YuJ_2015"
0.769230769230769,0.983333333333333,"PRJEB27928","YuJ_2015"
0.8,0.983333333333333,"PRJEB27928","YuJ_2015"
0.830769230769231,0.983333333333333,"PRJEB27928","YuJ_2015"
0.846153846153846,0.983333333333333,"PRJEB27928","YuJ_2015"
0.861538461538462,0.983333333333333,"PRJEB27928","YuJ_2015"
0.861538461538462,1,"PRJEB27928","YuJ_2015"
0.907692307692308,1,"PRJEB27928","YuJ_2015"
0.923076923076923,1,"PRJEB27928","YuJ_2015"
0.938461538461538,1,"PRJEB27928","YuJ_2015"
0.953846153846154,1,"PRJEB27928","YuJ_2015"
0.969230769230769,1,"PRJEB27928","YuJ_2015"
0.984615384615385,1,"PRJEB27928","YuJ_2015"
1,1,"PRJEB27928","YuJ_2015"
0,0,"PRJDB4176","YuJ_2015"
0,0.025,"PRJDB4176","YuJ_2015"
0,0.05,"PRJDB4176","YuJ_2015"
0,0.075,"PRJDB4176","YuJ_2015"
0,0.1,"PRJDB4176","YuJ_2015"
0.025,0.1,"PRJDB4176","YuJ_2015"
0.025,0.15,"PRJDB4176","YuJ_2015"
0.05,0.15,"PRJDB4176","YuJ_2015"
0.05,0.175,"PRJDB4176","YuJ_2015"
0.05,0.2,"PRJDB4176","YuJ_2015"
0.05,0.25,"PRJDB4176","YuJ_2015"
0.05,0.275,"PRJDB4176","YuJ_2015"
0.05,0.3,"PRJDB4176","YuJ_2015"
0.075,0.3,"PRJDB4176","YuJ_2015"
0.075,0.325,"PRJDB4176","YuJ_2015"
0.075,0.35,"PRJDB4176","YuJ_2015"
0.075,0.375,"PRJDB4176","YuJ_2015"
0.1,0.375,"PRJDB4176","YuJ_2015"
0.1,0.4,"PRJDB4176","YuJ_2015"
0.1,0.425,"PRJDB4176","YuJ_2015"
0.1,0.45,"PRJDB4176","YuJ_2015"
0.125,0.45,"PRJDB4176","YuJ_2015"
0.125,0.475,"PRJDB4176","YuJ_2015"
0.125,0.5,"PRJDB4176","YuJ_2015"
0.125,0.525,"PRJDB4176","YuJ_2015"
0.15,0.525,"PRJDB4176","YuJ_2015"
0.15,0.55,"PRJDB4176","YuJ_2015"
0.175,0.55,"PRJDB4176","YuJ_2015"
0.175,0.575,"PRJDB4176","YuJ_2015"
0.175,0.6,"PRJDB4176","YuJ_2015"
0.175,0.625,"PRJDB4176","YuJ_2015"
0.175,0.65,"PRJDB4176","YuJ_2015"
0.175,0.675,"PRJDB4176","YuJ_2015"
0.2,0.675,"PRJDB4176","YuJ_2015"
0.2,0.7,"PRJDB4176","YuJ_2015"
0.2,0.725,"PRJDB4176","YuJ_2015"
0.225,0.725,"PRJDB4176","YuJ_2015"
0.25,0.725,"PRJDB4176","YuJ_2015"
0.25,0.75,"PRJDB4176","YuJ_2015"
0.275,0.75,"PRJDB4176","YuJ_2015"
0.3,0.75,"PRJDB4176","YuJ_2015"
0.325,0.75,"PRJDB4176","YuJ_2015"
0.35,0.75,"PRJDB4176","YuJ_2015"
0.375,0.75,"PRJDB4176","YuJ_2015"
0.375,0.775,"PRJDB4176","YuJ_2015"
0.375,0.8,"PRJDB4176","YuJ_2015"
0.4,0.8,"PRJDB4176","YuJ_2015"
0.425,0.8,"PRJDB4176","YuJ_2015"
0.45,0.8,"PRJDB4176","YuJ_2015"
0.475,0.8,"PRJDB4176","YuJ_2015"
0.475,0.825,"PRJDB4176","YuJ_2015"
0.475,0.85,"PRJDB4176","YuJ_2015"
0.5,0.85,"PRJDB4176","YuJ_2015"
0.525,0.85,"PRJDB4176","YuJ_2015"
0.55,0.85,"PRJDB4176","YuJ_2015"
0.55,0.875,"PRJDB4176","YuJ_2015"
0.575,0.875,"PRJDB4176","YuJ_2015"
0.6,0.875,"PRJDB4176","YuJ_2015"
0.65,0.875,"PRJDB4176","YuJ_2015"
0.675,0.875,"PRJDB4176","YuJ_2015"
0.7,0.925,"PRJDB4176","YuJ_2015"
0.725,0.925,"PRJDB4176","YuJ_2015"
0.75,0.925,"PRJDB4176","YuJ_2015"
0.775,0.925,"PRJDB4176","YuJ_2015"
0.775,0.95,"PRJDB4176","YuJ_2015"
0.8,0.95,"PRJDB4176","YuJ_2015"
0.825,0.95,"PRJDB4176","YuJ_2015"
0.85,0.95,"PRJDB4176","YuJ_2015"
0.875,0.95,"PRJDB4176","YuJ_2015"
0.875,0.975,"PRJDB4176","YuJ_2015"
0.9,0.975,"PRJDB4176","YuJ_2015"
0.925,0.975,"PRJDB4176","YuJ_2015"
0.95,0.975,"PRJDB4176","YuJ_2015"
1,0.975,"PRJDB4176","YuJ_2015"
1,1,"PRJDB4176","YuJ_2015"
0,0,"ZellerG_2014","YuJ_2015"
0,0.0188679245283019,"ZellerG_2014","YuJ_2015"
0,0.0377358490566038,"ZellerG_2014","YuJ_2015"
0,0.0566037735849057,"ZellerG_2014","YuJ_2015"
0,0.0754716981132075,"ZellerG_2014","YuJ_2015"
0,0.0943396226415094,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.113207547169811,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.132075471698113,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.150943396226415,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.188679245283019,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.207547169811321,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.245283018867925,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.264150943396226,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.283018867924528,"ZellerG_2014","YuJ_2015"
0.0163934426229508,0.30188679245283,"ZellerG_2014","YuJ_2015"
0.0327868852459016,0.320754716981132,"ZellerG_2014","YuJ_2015"
0.0327868852459016,0.339622641509434,"ZellerG_2014","YuJ_2015"
0.0327868852459016,0.358490566037736,"ZellerG_2014","YuJ_2015"
0.0327868852459016,0.39622641509434,"ZellerG_2014","YuJ_2015"
0.0327868852459016,0.415094339622642,"ZellerG_2014","YuJ_2015"
0.0491803278688525,0.415094339622642,"ZellerG_2014","YuJ_2015"
0.0655737704918033,0.415094339622642,"ZellerG_2014","YuJ_2015"
0.0819672131147541,0.415094339622642,"ZellerG_2014","YuJ_2015"
0.0819672131147541,0.433962264150943,"ZellerG_2014","YuJ_2015"
0.0819672131147541,0.452830188679245,"ZellerG_2014","YuJ_2015"
0.0983606557377049,0.452830188679245,"ZellerG_2014","YuJ_2015"
0.0983606557377049,0.471698113207547,"ZellerG_2014","YuJ_2015"
0.0983606557377049,0.490566037735849,"ZellerG_2014","YuJ_2015"
0.114754098360656,0.490566037735849,"ZellerG_2014","YuJ_2015"
0.114754098360656,0.509433962264151,"ZellerG_2014","YuJ_2015"
0.114754098360656,0.528301886792453,"ZellerG_2014","YuJ_2015"
0.114754098360656,0.547169811320755,"ZellerG_2014","YuJ_2015"
0.114754098360656,0.566037735849057,"ZellerG_2014","YuJ_2015"
0.114754098360656,0.584905660377358,"ZellerG_2014","YuJ_2015"
0.131147540983607,0.584905660377358,"ZellerG_2014","YuJ_2015"
0.147540983606557,0.584905660377358,"ZellerG_2014","YuJ_2015"
0.147540983606557,0.60377358490566,"ZellerG_2014","YuJ_2015"
0.163934426229508,0.60377358490566,"ZellerG_2014","YuJ_2015"
0.180327868852459,0.60377358490566,"ZellerG_2014","YuJ_2015"
0.19672131147541,0.60377358490566,"ZellerG_2014","YuJ_2015"
0.19672131147541,0.622641509433962,"ZellerG_2014","YuJ_2015"
0.213114754098361,0.622641509433962,"ZellerG_2014","YuJ_2015"
0.213114754098361,0.641509433962264,"ZellerG_2014","YuJ_2015"
0.229508196721311,0.641509433962264,"ZellerG_2014","YuJ_2015"
0.229508196721311,0.660377358490566,"ZellerG_2014","YuJ_2015"
0.245901639344262,0.660377358490566,"ZellerG_2014","YuJ_2015"
0.245901639344262,0.679245283018868,"ZellerG_2014","YuJ_2015"
0.262295081967213,0.679245283018868,"ZellerG_2014","YuJ_2015"
0.262295081967213,0.69811320754717,"ZellerG_2014","YuJ_2015"
0.262295081967213,0.716981132075472,"ZellerG_2014","YuJ_2015"
0.278688524590164,0.716981132075472,"ZellerG_2014","YuJ_2015"
0.278688524590164,0.735849056603774,"ZellerG_2014","YuJ_2015"
0.295081967213115,0.735849056603774,"ZellerG_2014","YuJ_2015"
0.311475409836066,0.735849056603774,"ZellerG_2014","YuJ_2015"
0.327868852459016,0.735849056603774,"ZellerG_2014","YuJ_2015"
0.344262295081967,0.735849056603774,"ZellerG_2014","YuJ_2015"
0.360655737704918,0.735849056603774,"ZellerG_2014","YuJ_2015"
0.360655737704918,0.754716981132076,"ZellerG_2014","YuJ_2015"
0.360655737704918,0.773584905660377,"ZellerG_2014","YuJ_2015"
0.377049180327869,0.773584905660377,"ZellerG_2014","YuJ_2015"
0.39344262295082,0.773584905660377,"ZellerG_2014","YuJ_2015"
0.409836065573771,0.792452830188679,"ZellerG_2014","YuJ_2015"
0.426229508196721,0.811320754716981,"ZellerG_2014","YuJ_2015"
0.426229508196721,0.830188679245283,"ZellerG_2014","YuJ_2015"
0.442622950819672,0.830188679245283,"ZellerG_2014","YuJ_2015"
0.459016393442623,0.830188679245283,"ZellerG_2014","YuJ_2015"
0.491803278688525,0.830188679245283,"ZellerG_2014","YuJ_2015"
0.508196721311475,0.830188679245283,"ZellerG_2014","YuJ_2015"
0.557377049180328,0.830188679245283,"ZellerG_2014","YuJ_2015"
0.557377049180328,0.849056603773585,"ZellerG_2014","YuJ_2015"
0.573770491803279,0.849056603773585,"ZellerG_2014","YuJ_2015"
0.573770491803279,0.867924528301887,"ZellerG_2014","YuJ_2015"
0.573770491803279,0.886792452830189,"ZellerG_2014","YuJ_2015"
0.590163934426229,0.886792452830189,"ZellerG_2014","YuJ_2015"
0.60655737704918,0.886792452830189,"ZellerG_2014","YuJ_2015"
0.622950819672131,0.886792452830189,"ZellerG_2014","YuJ_2015"
0.639344262295082,0.886792452830189,"ZellerG_2014","YuJ_2015"
0.655737704918033,0.886792452830189,"ZellerG_2014","YuJ_2015"
0.655737704918033,0.905660377358491,"ZellerG_2014","YuJ_2015"
0.655737704918033,0.924528301886792,"ZellerG_2014","YuJ_2015"
0.672131147540984,0.924528301886792,"ZellerG_2014","YuJ_2015"
0.688524590163934,0.924528301886792,"ZellerG_2014","YuJ_2015"
0.704918032786885,0.924528301886792,"ZellerG_2014","YuJ_2015"
0.704918032786885,0.943396226415094,"ZellerG_2014","YuJ_2015"
0.721311475409836,0.943396226415094,"ZellerG_2014","YuJ_2015"
0.737704918032787,0.943396226415094,"ZellerG_2014","YuJ_2015"
0.737704918032787,0.962264150943396,"ZellerG_2014","YuJ_2015"
0.754098360655738,0.981132075471698,"ZellerG_2014","YuJ_2015"
0.770491803278688,0.981132075471698,"ZellerG_2014","YuJ_2015"
0.786885245901639,0.981132075471698,"ZellerG_2014","YuJ_2015"
0.786885245901639,1,"ZellerG_2014","YuJ_2015"
0.80327868852459,1,"ZellerG_2014","YuJ_2015"
0.819672131147541,1,"ZellerG_2014","YuJ_2015"
0.836065573770492,1,"ZellerG_2014","YuJ_2015"
0.852459016393443,1,"ZellerG_2014","YuJ_2015"
0.868852459016393,1,"ZellerG_2014","YuJ_2015"
0.885245901639344,1,"ZellerG_2014","YuJ_2015"
0.901639344262295,1,"ZellerG_2014","YuJ_2015"
0.918032786885246,1,"ZellerG_2014","YuJ_2015"
0.934426229508197,1,"ZellerG_2014","YuJ_2015"
0.950819672131147,1,"ZellerG_2014","YuJ_2015"
0.967213114754098,1,"ZellerG_2014","YuJ_2015"
0.983606557377049,1,"ZellerG_2014","YuJ_2015"
1,1,"ZellerG_2014","YuJ_2015"
0,0,"VogtmannE_2016","YuJ_2015"
0,0.0192307692307692,"VogtmannE_2016","YuJ_2015"
0,0.0384615384615385,"VogtmannE_2016","YuJ_2015"
0,0.0576923076923077,"VogtmannE_2016","YuJ_2015"
0.0192307692307692,0.0576923076923077,"VogtmannE_2016","YuJ_2015"
0.0192307692307692,0.0961538461538462,"VogtmannE_2016","YuJ_2015"
0.0192307692307692,0.115384615384615,"VogtmannE_2016","YuJ_2015"
0.0192307692307692,0.134615384615385,"VogtmannE_2016","YuJ_2015"
0.0192307692307692,0.153846153846154,"VogtmannE_2016","YuJ_2015"
0.0192307692307692,0.173076923076923,"VogtmannE_2016","YuJ_2015"
0.0192307692307692,0.192307692307692,"VogtmannE_2016","YuJ_2015"
0.0192307692307692,0.230769230769231,"VogtmannE_2016","YuJ_2015"
0.0384615384615385,0.230769230769231,"VogtmannE_2016","YuJ_2015"
0.0384615384615385,0.25,"VogtmannE_2016","YuJ_2015"
0.0384615384615385,0.269230769230769,"VogtmannE_2016","YuJ_2015"
0.0384615384615385,0.288461538461538,"VogtmannE_2016","YuJ_2015"
0.0384615384615385,0.307692307692308,"VogtmannE_2016","YuJ_2015"
0.0384615384615385,0.326923076923077,"VogtmannE_2016","YuJ_2015"
0.0576923076923077,0.326923076923077,"VogtmannE_2016","YuJ_2015"
0.0576923076923077,0.346153846153846,"VogtmannE_2016","YuJ_2015"
0.0769230769230769,0.346153846153846,"VogtmannE_2016","YuJ_2015"
0.0769230769230769,0.365384615384615,"VogtmannE_2016","YuJ_2015"
0.0769230769230769,0.384615384615385,"VogtmannE_2016","YuJ_2015"
0.0769230769230769,0.403846153846154,"VogtmannE_2016","YuJ_2015"
0.0769230769230769,0.423076923076923,"VogtmannE_2016","YuJ_2015"
0.0961538461538462,0.423076923076923,"VogtmannE_2016","YuJ_2015"
0.0961538461538462,0.442307692307692,"VogtmannE_2016","YuJ_2015"
0.115384615384615,0.442307692307692,"VogtmannE_2016","YuJ_2015"
0.134615384615385,0.442307692307692,"VogtmannE_2016","YuJ_2015"
0.153846153846154,0.442307692307692,"VogtmannE_2016","YuJ_2015"
0.153846153846154,0.461538461538462,"VogtmannE_2016","YuJ_2015"
0.173076923076923,0.461538461538462,"VogtmannE_2016","YuJ_2015"
0.173076923076923,0.480769230769231,"VogtmannE_2016","YuJ_2015"
0.173076923076923,0.5,"VogtmannE_2016","YuJ_2015"
0.173076923076923,0.519230769230769,"VogtmannE_2016","YuJ_2015"
0.173076923076923,0.538461538461538,"VogtmannE_2016","YuJ_2015"
0.192307692307692,0.538461538461538,"VogtmannE_2016","YuJ_2015"
0.211538461538462,0.538461538461538,"VogtmannE_2016","YuJ_2015"
0.230769230769231,0.538461538461538,"VogtmannE_2016","YuJ_2015"
0.230769230769231,0.557692307692308,"VogtmannE_2016","YuJ_2015"
0.230769230769231,0.576923076923077,"VogtmannE_2016","YuJ_2015"
0.230769230769231,0.596153846153846,"VogtmannE_2016","YuJ_2015"
0.25,0.615384615384615,"VogtmannE_2016","YuJ_2015"
0.25,0.634615384615385,"VogtmannE_2016","YuJ_2015"
0.269230769230769,0.634615384615385,"VogtmannE_2016","YuJ_2015"
0.288461538461538,0.634615384615385,"VogtmannE_2016","YuJ_2015"
0.307692307692308,0.653846153846154,"VogtmannE_2016","YuJ_2015"
0.307692307692308,0.673076923076923,"VogtmannE_2016","YuJ_2015"
0.307692307692308,0.692307692307692,"VogtmannE_2016","YuJ_2015"
0.307692307692308,0.711538461538462,"VogtmannE_2016","YuJ_2015"
0.307692307692308,0.730769230769231,"VogtmannE_2016","YuJ_2015"
0.307692307692308,0.75,"VogtmannE_2016","YuJ_2015"
0.346153846153846,0.75,"VogtmannE_2016","YuJ_2015"
0.384615384615385,0.75,"VogtmannE_2016","YuJ_2015"
0.384615384615385,0.769230769230769,"VogtmannE_2016","YuJ_2015"
0.384615384615385,0.788461538461538,"VogtmannE_2016","YuJ_2015"
