"FPR","TPR","Study","RepeatTimes","Fold","FeatureCount"
0,0.8,"YuJ_2015",7,5,20
0.0909090909090909,0.8,"YuJ_2015",7,5,20
0.0909090909090909,0.866666666666667,"YuJ_2015",7,5,20
0.272727272727273,0.866666666666667,"YuJ_2015",7,5,20
0.363636363636364,0.866666666666667,"YuJ_2015",7,5,20
0.454545454545455,0.866666666666667,"YuJ_2015",7,5,20
0.454545454545455,0.933333333333333,"YuJ_2015",7,5,20
0.636363636363636,0.933333333333333,"YuJ_2015",7,5,20
0.636363636363636,1,"YuJ_2015",7,5,20
0.727272727272727,1,"YuJ_2015",7,5,20
0.818181818181818,1,"YuJ_2015",7,5,20
0.909090909090909,1,"YuJ_2015",7,5,20
1,1,"YuJ_2015",7,5,20
0,0,"YuJ_2015",7,4,20
0,0.0666666666666667,"YuJ_2015",7,4,20
0,0.133333333333333,"YuJ_2015",7,4,20
0,0.2,"YuJ_2015",7,4,20
0,0.266666666666667,"YuJ_2015",7,4,20
0,0.333333333333333,"YuJ_2015",7,4,20
0,0.4,"YuJ_2015",7,4,20
0,0.466666666666667,"YuJ_2015",7,4,20
0,0.533333333333333,"YuJ_2015",7,4,20
0.0909090909090909,0.533333333333333,"YuJ_2015",7,4,20
0.181818181818182,0.533333333333333,"YuJ_2015",7,4,20
0.181818181818182,0.6,"YuJ_2015",7,4,20
0.363636363636364,0.6,"YuJ_2015",7,4,20
0.363636363636364,0.666666666666667,"YuJ_2015",7,4,20
0.363636363636364,0.733333333333333,"YuJ_2015",7,4,20
0.454545454545455,0.733333333333333,"YuJ_2015",7,4,20
0.545454545454545,0.733333333333333,"YuJ_2015",7,4,20
0.545454545454545,0.8,"YuJ_2015",7,4,20
0.545454545454545,0.866666666666667,"YuJ_2015",7,4,20
0.545454545454545,0.933333333333333,"YuJ_2015",7,4,20
0.636363636363636,0.933333333333333,"YuJ_2015",7,4,20
0.636363636363636,1,"YuJ_2015",7,4,20
0.727272727272727,1,"YuJ_2015",7,4,20
0.818181818181818,1,"YuJ_2015",7,4,20
0.909090909090909,1,"YuJ_2015",7,4,20
1,1,"YuJ_2015",7,4,20
0,0,"YuJ_2015",7,3,20
0,0.0666666666666667,"YuJ_2015",7,3,20
0,0.133333333333333,"YuJ_2015",7,3,20
0,0.2,"YuJ_2015",7,3,20
0,0.266666666666667,"YuJ_2015",7,3,20
0,0.333333333333333,"YuJ_2015",7,3,20
0,0.4,"YuJ_2015",7,3,20
0,0.466666666666667,"YuJ_2015",7,3,20
0,0.533333333333333,"YuJ_2015",7,3,20
0,0.6,"YuJ_2015",7,3,20
0,0.666666666666667,"YuJ_2015",7,3,20
0,0.733333333333333,"YuJ_2015",7,3,20
0,0.8,"YuJ_2015",7,3,20
0.0909090909090909,0.8,"YuJ_2015",7,3,20
0.0909090909090909,0.866666666666667,"YuJ_2015",7,3,20
0.0909090909090909,0.933333333333333,"YuJ_2015",7,3,20
0.0909090909090909,1,"YuJ_2015",7,3,20
0.181818181818182,1,"YuJ_2015",7,3,20
0.272727272727273,1,"YuJ_2015",7,3,20
0.363636363636364,1,"YuJ_2015",7,3,20
0.454545454545455,1,"YuJ_2015",7,3,20
0.545454545454545,1,"YuJ_2015",7,3,20
0.636363636363636,1,"YuJ_2015",7,3,20
0.727272727272727,1,"YuJ_2015",7,3,20
0.818181818181818,1,"YuJ_2015",7,3,20
0.909090909090909,1,"YuJ_2015",7,3,20
1,1,"YuJ_2015",7,3,20
0,0,"YuJ_2015",7,2,20
0.1,0.0666666666666667,"YuJ_2015",7,2,20
0.1,0.133333333333333,"YuJ_2015",7,2,20
0.1,0.2,"YuJ_2015",7,2,20
0.1,0.266666666666667,"YuJ_2015",7,2,20
0.1,0.333333333333333,"YuJ_2015",7,2,20
0.1,0.4,"YuJ_2015",7,2,20
0.1,0.466666666666667,"YuJ_2015",7,2,20
0.1,0.533333333333333,"YuJ_2015",7,2,20
0.2,0.533333333333333,"YuJ_2015",7,2,20
0.2,0.6,"YuJ_2015",7,2,20
0.2,0.666666666666667,"YuJ_2015",7,2,20
0.2,0.733333333333333,"YuJ_2015",7,2,20
0.2,0.8,"YuJ_2015",7,2,20
0.2,0.866666666666667,"YuJ_2015",7,2,20
0.3,0.866666666666667,"YuJ_2015",7,2,20
0.3,0.933333333333333,"YuJ_2015",7,2,20
0.4,0.933333333333333,"YuJ_2015",7,2,20
0.5,1,"YuJ_2015",7,2,20
0.6,1,"YuJ_2015",7,2,20
0.7,1,"YuJ_2015",7,2,20
0.8,1,"YuJ_2015",7,2,20
0.9,1,"YuJ_2015",7,2,20
1,1,"YuJ_2015",7,2,20
0,0,"YuJ_2015",7,1,20
0,0.0666666666666667,"YuJ_2015",7,1,20
0,0.133333333333333,"YuJ_2015",7,1,20
0,0.2,"YuJ_2015",7,1,20
0,0.266666666666667,"YuJ_2015",7,1,20
0,0.333333333333333,"YuJ_2015",7,1,20
0,0.4,"YuJ_2015",7,1,20
0,0.466666666666667,"YuJ_2015",7,1,20
0,0.533333333333333,"YuJ_2015",7,1,20
0,0.6,"YuJ_2015",7,1,20
0,0.666666666666667,"YuJ_2015",7,1,20
0.1,0.666666666666667,"YuJ_2015",7,1,20
0.2,0.666666666666667,"YuJ_2015",7,1,20
0.2,0.733333333333333,"YuJ_2015",7,1,20
0.2,0.8,"YuJ_2015",7,1,20
0.3,0.8,"YuJ_2015",7,1,20
0.3,0.866666666666667,"YuJ_2015",7,1,20
0.4,0.866666666666667,"YuJ_2015",7,1,20
0.5,0.866666666666667,"YuJ_2015",7,1,20
0.6,0.866666666666667,"YuJ_2015",7,1,20
0.7,0.866666666666667,"YuJ_2015",7,1,20
0.8,0.866666666666667,"YuJ_2015",7,1,20
0.8,0.933333333333333,"YuJ_2015",7,1,20
0.9,0.933333333333333,"YuJ_2015",7,1,20
0.9,1,"YuJ_2015",7,1,20
1,1,"YuJ_2015",7,1,20
0,0,"YuJ_2015",6,5,20
0,0.0666666666666667,"YuJ_2015",6,5,20
0,0.133333333333333,"YuJ_2015",6,5,20
0,0.2,"YuJ_2015",6,5,20
0,0.266666666666667,"YuJ_2015",6,5,20
0,0.4,"YuJ_2015",6,5,20
0,0.466666666666667,"YuJ_2015",6,5,20
0,0.533333333333333,"YuJ_2015",6,5,20
0,0.6,"YuJ_2015",6,5,20
0.1,0.6,"YuJ_2015",6,5,20
0.1,0.666666666666667,"YuJ_2015",6,5,20
0.1,0.733333333333333,"YuJ_2015",6,5,20
0.2,0.733333333333333,"YuJ_2015",6,5,20
0.2,0.8,"YuJ_2015",6,5,20
0.3,0.8,"YuJ_2015",6,5,20
0.4,0.8,"YuJ_2015",6,5,20
0.5,0.8,"YuJ_2015",6,5,20
0.5,0.866666666666667,"YuJ_2015",6,5,20
0.5,0.933333333333333,"YuJ_2015",6,5,20
0.6,0.933333333333333,"YuJ_2015",6,5,20
0.7,0.933333333333333,"YuJ_2015",6,5,20
0.7,1,"YuJ_2015",6,5,20
0.8,1,"YuJ_2015",6,5,20
0.9,1,"YuJ_2015",6,5,20
1,1,"YuJ_2015",6,5,20
0,0,"YuJ_2015",6,4,20
0,0.0666666666666667,"YuJ_2015",6,4,20
0,0.133333333333333,"YuJ_2015",6,4,20
0,0.2,"YuJ_2015",6,4,20
0,0.266666666666667,"YuJ_2015",6,4,20
0,0.333333333333333,"YuJ_2015",6,4,20
0,0.4,"YuJ_2015",6,4,20
0.181818181818182,0.4,"YuJ_2015",6,4,20
0.181818181818182,0.466666666666667,"YuJ_2015",6,4,20
0.181818181818182,0.533333333333333,"YuJ_2015",6,4,20
0.181818181818182,0.6,"YuJ_2015",6,4,20
0.272727272727273,0.6,"YuJ_2015",6,4,20
0.272727272727273,0.666666666666667,"YuJ_2015",6,4,20
0.272727272727273,0.733333333333333,"YuJ_2015",6,4,20
0.272727272727273,0.8,"YuJ_2015",6,4,20
0.272727272727273,0.866666666666667,"YuJ_2015",6,4,20
0.363636363636364,0.866666666666667,"YuJ_2015",6,4,20
0.454545454545455,0.866666666666667,"YuJ_2015",6,4,20
0.454545454545455,0.933333333333333,"YuJ_2015",6,4,20
0.454545454545455,1,"YuJ_2015",6,4,20
0.545454545454545,1,"YuJ_2015",6,4,20
0.636363636363636,1,"YuJ_2015",6,4,20
0.727272727272727,1,"YuJ_2015",6,4,20
0.818181818181818,1,"YuJ_2015",6,4,20
0.909090909090909,1,"YuJ_2015",6,4,20
1,1,"YuJ_2015",6,4,20
0,0,"YuJ_2015",6,3,20
0,0.0666666666666667,"YuJ_2015",6,3,20
0,0.133333333333333,"YuJ_2015",6,3,20
0.1,0.133333333333333,"YuJ_2015",6,3,20
0.1,0.2,"YuJ_2015",6,3,20
0.1,0.266666666666667,"YuJ_2015",6,3,20
0.1,0.333333333333333,"YuJ_2015",6,3,20
0.1,0.4,"YuJ_2015",6,3,20
0.1,0.466666666666667,"YuJ_2015",6,3,20
0.1,0.533333333333333,"YuJ_2015",6,3,20
0.1,0.6,"YuJ_2015",6,3,20
0.1,0.666666666666667,"YuJ_2015",6,3,20
0.2,0.666666666666667,"YuJ_2015",6,3,20
0.3,0.666666666666667,"YuJ_2015",6,3,20
0.4,0.666666666666667,"YuJ_2015",6,3,20
0.4,0.733333333333333,"YuJ_2015",6,3,20
0.5,0.733333333333333,"YuJ_2015",6,3,20
0.6,0.733333333333333,"YuJ_2015",6,3,20
0.6,0.8,"YuJ_2015",6,3,20
0.6,0.866666666666667,"YuJ_2015",6,3,20
0.6,0.933333333333333,"YuJ_2015",6,3,20
0.7,0.933333333333333,"YuJ_2015",6,3,20
0.7,1,"YuJ_2015",6,3,20
0.8,1,"YuJ_2015",6,3,20
0.9,1,"YuJ_2015",6,3,20
1,1,"YuJ_2015",6,3,20
0,0,"YuJ_2015",6,2,20
0,0.0666666666666667,"YuJ_2015",6,2,20
0,0.133333333333333,"YuJ_2015",6,2,20
0,0.2,"YuJ_2015",6,2,20
0,0.266666666666667,"YuJ_2015",6,2,20
0,0.333333333333333,"YuJ_2015",6,2,20
0,0.4,"YuJ_2015",6,2,20
0.0909090909090909,0.466666666666667,"YuJ_2015",6,2,20
0.0909090909090909,0.533333333333333,"YuJ_2015",6,2,20
0.0909090909090909,0.6,"YuJ_2015",6,2,20
0.181818181818182,0.6,"YuJ_2015",6,2,20
0.181818181818182,0.666666666666667,"YuJ_2015",6,2,20
0.181818181818182,0.733333333333333,"YuJ_2015",6,2,20
0.272727272727273,0.733333333333333,"YuJ_2015",6,2,20
0.363636363636364,0.733333333333333,"YuJ_2015",6,2,20
0.363636363636364,0.8,"YuJ_2015",6,2,20
0.454545454545455,0.8,"YuJ_2015",6,2,20
0.545454545454545,0.8,"YuJ_2015",6,2,20
0.636363636363636,0.8,"YuJ_2015",6,2,20
0.636363636363636,0.866666666666667,"YuJ_2015",6,2,20
0.636363636363636,0.933333333333333,"YuJ_2015",6,2,20
0.636363636363636,1,"YuJ_2015",6,2,20
0.727272727272727,1,"YuJ_2015",6,2,20
0.818181818181818,1,"YuJ_2015",6,2,20
0.909090909090909,1,"YuJ_2015",6,2,20
1,1,"YuJ_2015",6,2,20
0,0,"YuJ_2015",6,1,20
0,0.0666666666666667,"YuJ_2015",6,1,20
0,0.133333333333333,"YuJ_2015",6,1,20
0,0.2,"YuJ_2015",6,1,20
0,0.266666666666667,"YuJ_2015",6,1,20
0,0.333333333333333,"YuJ_2015",6,1,20
0,0.4,"YuJ_2015",6,1,20
0,0.466666666666667,"YuJ_2015",6,1,20
0,0.533333333333333,"YuJ_2015",6,1,20
0,0.6,"YuJ_2015",6,1,20
0,0.666666666666667,"YuJ_2015",6,1,20
0.181818181818182,0.666666666666667,"YuJ_2015",6,1,20
0.272727272727273,0.666666666666667,"YuJ_2015",6,1,20
0.272727272727273,0.733333333333333,"YuJ_2015",6,1,20
0.363636363636364,0.733333333333333,"YuJ_2015",6,1,20
0.363636363636364,0.8,"YuJ_2015",6,1,20
0.454545454545455,0.8,"YuJ_2015",6,1,20
0.454545454545455,0.866666666666667,"YuJ_2015",6,1,20
0.454545454545455,0.933333333333333,"YuJ_2015",6,1,20
0.545454545454545,0.933333333333333,"YuJ_2015",6,1,20
0.545454545454545,1,"YuJ_2015",6,1,20
0.636363636363636,1,"YuJ_2015",6,1,20
0.727272727272727,1,"YuJ_2015",6,1,20
0.818181818181818,1,"YuJ_2015",6,1,20
0.909090909090909,1,"YuJ_2015",6,1,20
1,1,"YuJ_2015",6,1,20
0,0,"YuJ_2015",5,5,20
0.1,0,"YuJ_2015",5,5,20
0.1,0.0666666666666667,"YuJ_2015",5,5,20
0.1,0.2,"YuJ_2015",5,5,20
0.1,0.266666666666667,"YuJ_2015",5,5,20
0.1,0.333333333333333,"YuJ_2015",5,5,20
0.1,0.4,"YuJ_2015",5,5,20
0.1,0.466666666666667,"YuJ_2015",5,5,20
0.1,0.533333333333333,"YuJ_2015",5,5,20
0.1,0.6,"YuJ_2015",5,5,20
0.1,0.666666666666667,"YuJ_2015",5,5,20
0.1,0.733333333333333,"YuJ_2015",5,5,20
0.1,0.8,"YuJ_2015",5,5,20
0.2,0.8,"YuJ_2015",5,5,20
0.2,0.866666666666667,"YuJ_2015",5,5,20
0.3,0.866666666666667,"YuJ_2015",5,5,20
0.4,0.866666666666667,"YuJ_2015",5,5,20
0.4,0.933333333333333,"YuJ_2015",5,5,20
0.5,0.933333333333333,"YuJ_2015",5,5,20
0.5,1,"YuJ_2015",5,5,20
0.6,1,"YuJ_2015",5,5,20
0.7,1,"YuJ_2015",5,5,20
0.8,1,"YuJ_2015",5,5,20
0.9,1,"YuJ_2015",5,5,20
1,1,"YuJ_2015",5,5,20
0,0,"YuJ_2015",5,4,20
0,0.0666666666666667,"YuJ_2015",5,4,20
0,0.133333333333333,"YuJ_2015",5,4,20
0,0.2,"YuJ_2015",5,4,20
0,0.266666666666667,"YuJ_2015",5,4,20
0,0.333333333333333,"YuJ_2015",5,4,20
0,0.4,"YuJ_2015",5,4,20
0,0.466666666666667,"YuJ_2015",5,4,20
0,0.533333333333333,"YuJ_2015",5,4,20
0.0909090909090909,0.533333333333333,"YuJ_2015",5,4,20
0.0909090909090909,0.6,"YuJ_2015",5,4,20
0.0909090909090909,0.666666666666667,"YuJ_2015",5,4,20
0.0909090909090909,0.733333333333333,"YuJ_2015",5,4,20
0.0909090909090909,0.8,"YuJ_2015",5,4,20
0.181818181818182,0.8,"YuJ_2015",5,4,20
0.181818181818182,0.866666666666667,"YuJ_2015",5,4,20
0.272727272727273,0.866666666666667,"YuJ_2015",5,4,20
0.363636363636364,0.866666666666667,"YuJ_2015",5,4,20
0.363636363636364,0.933333333333333,"YuJ_2015",5,4,20
0.454545454545455,0.933333333333333,"YuJ_2015",5,4,20
0.545454545454545,0.933333333333333,"YuJ_2015",5,4,20
0.636363636363636,0.933333333333333,"YuJ_2015",5,4,20
0.727272727272727,0.933333333333333,"YuJ_2015",5,4,20
0.818181818181818,0.933333333333333,"YuJ_2015",5,4,20
0.909090909090909,1,"YuJ_2015",5,4,20
1,1,"YuJ_2015",5,4,20
0,0,"YuJ_2015",5,3,20
0,0.0666666666666667,"YuJ_2015",5,3,20
0,0.133333333333333,"YuJ_2015",5,3,20
0,0.266666666666667,"YuJ_2015",5,3,20
0,0.333333333333333,"YuJ_2015",5,3,20
0,0.466666666666667,"YuJ_2015",5,3,20
0,0.533333333333333,"YuJ_2015",5,3,20
0,0.6,"YuJ_2015",5,3,20
0,0.666666666666667,"YuJ_2015",5,3,20
0,0.733333333333333,"YuJ_2015",5,3,20
0.1,0.733333333333333,"YuJ_2015",5,3,20
0.2,0.733333333333333,"YuJ_2015",5,3,20
0.3,0.733333333333333,"YuJ_2015",5,3,20
0.3,0.8,"YuJ_2015",5,3,20
0.4,0.8,"YuJ_2015",5,3,20
0.4,0.866666666666667,"YuJ_2015",5,3,20
0.5,0.866666666666667,"YuJ_2015",5,3,20
0.6,0.866666666666667,"YuJ_2015",5,3,20
0.7,0.866666666666667,"YuJ_2015",5,3,20
0.7,0.933333333333333,"YuJ_2015",5,3,20
0.7,1,"YuJ_2015",5,3,20
0.8,1,"YuJ_2015",5,3,20
0.9,1,"YuJ_2015",5,3,20
1,1,"YuJ_2015",5,3,20
0,0,"YuJ_2015",5,2,20
0,0.0666666666666667,"YuJ_2015",5,2,20
0,0.133333333333333,"YuJ_2015",5,2,20
0,0.2,"YuJ_2015",5,2,20
0,0.266666666666667,"YuJ_2015",5,2,20
0,0.333333333333333,"YuJ_2015",5,2,20
0,0.4,"YuJ_2015",5,2,20
0,0.466666666666667,"YuJ_2015",5,2,20
0,0.533333333333333,"YuJ_2015",5,2,20
0,0.6,"YuJ_2015",5,2,20
0,0.666666666666667,"YuJ_2015",5,2,20
0,0.733333333333333,"YuJ_2015",5,2,20
0,0.8,"YuJ_2015",5,2,20
0,0.866666666666667,"YuJ_2015",5,2,20
0,0.933333333333333,"YuJ_2015",5,2,20
0.0909090909090909,0.933333333333333,"YuJ_2015",5,2,20
0.181818181818182,0.933333333333333,"YuJ_2015",5,2,20
0.272727272727273,0.933333333333333,"YuJ_2015",5,2,20
0.272727272727273,1,"YuJ_2015",5,2,20
0.363636363636364,1,"YuJ_2015",5,2,20
0.454545454545455,1,"YuJ_2015",5,2,20
0.545454545454545,1,"YuJ_2015",5,2,20
0.636363636363636,1,"YuJ_2015",5,2,20
0.727272727272727,1,"YuJ_2015",5,2,20
0.818181818181818,1,"YuJ_2015",5,2,20
0.909090909090909,1,"YuJ_2015",5,2,20
1,1,"YuJ_2015",5,2,20
0,0,"YuJ_2015",5,1,20
0,0.0666666666666667,"YuJ_2015",5,1,20
0,0.133333333333333,"YuJ_2015",5,1,20
0,0.2,"YuJ_2015",5,1,20
0.1,0.2,"YuJ_2015",5,1,20
0.1,0.266666666666667,"YuJ_2015",5,1,20
0.1,0.333333333333333,"YuJ_2015",5,1,20
0.1,0.4,"YuJ_2015",5,1,20
0.1,0.466666666666667,"YuJ_2015",5,1,20
0.1,0.533333333333333,"YuJ_2015",5,1,20
0.1,0.6,"YuJ_2015",5,1,20
0.1,0.666666666666667,"YuJ_2015",5,1,20
0.1,0.733333333333333,"YuJ_2015",5,1,20
0.2,0.733333333333333,"YuJ_2015",5,1,20
0.3,0.733333333333333,"YuJ_2015",5,1,20
0.4,0.733333333333333,"YuJ_2015",5,1,20
0.4,0.8,"YuJ_2015",5,1,20
0.5,0.8,"YuJ_2015",5,1,20
0.5,0.866666666666667,"YuJ_2015",5,1,20
0.5,0.933333333333333,"YuJ_2015",5,1,20
0.6,0.933333333333333,"YuJ_2015",5,1,20
0.7,0.933333333333333,"YuJ_2015",5,1,20
0.7,1,"YuJ_2015",5,1,20
0.8,1,"YuJ_2015",5,1,20
0.9,1,"YuJ_2015",5,1,20
1,1,"YuJ_2015",5,1,20
0,0,"YuJ_2015",4,5,20
0,0.0666666666666667,"YuJ_2015",4,5,20
0,0.133333333333333,"YuJ_2015",4,5,20
0,0.2,"YuJ_2015",4,5,20
0,0.333333333333333,"YuJ_2015",4,5,20
0,0.4,"YuJ_2015",4,5,20
0,0.466666666666667,"YuJ_2015",4,5,20
0,0.533333333333333,"YuJ_2015",4,5,20
0,0.6,"YuJ_2015",4,5,20
0,0.666666666666667,"YuJ_2015",4,5,20
0,0.733333333333333,"YuJ_2015",4,5,20
0,0.8,"YuJ_2015",4,5,20
0.1,0.8,"YuJ_2015",4,5,20
0.1,0.866666666666667,"YuJ_2015",4,5,20
0.1,0.933333333333333,"YuJ_2015",4,5,20
0.1,1,"YuJ_2015",4,5,20
0.2,1,"YuJ_2015",4,5,20
0.3,1,"YuJ_2015",4,5,20
0.4,1,"YuJ_2015",4,5,20
0.5,1,"YuJ_2015",4,5,20
0.6,1,"YuJ_2015",4,5,20
0.7,1,"YuJ_2015",4,5,20
0.8,1,"YuJ_2015",4,5,20
0.9,1,"YuJ_2015",4,5,20
1,1,"YuJ_2015",4,5,20
0,0,"YuJ_2015",4,4,20
0,0.0666666666666667,"YuJ_2015",4,4,20
0,0.133333333333333,"YuJ_2015",4,4,20
0,0.266666666666667,"YuJ_2015",4,4,20
0.0909090909090909,0.266666666666667,"YuJ_2015",4,4,20
0.0909090909090909,0.333333333333333,"YuJ_2015",4,4,20
0.0909090909090909,0.4,"YuJ_2015",4,4,20
0.0909090909090909,0.466666666666667,"YuJ_2015",4,4,20
0.181818181818182,0.466666666666667,"YuJ_2015",4,4,20
0.272727272727273,0.466666666666667,"YuJ_2015",4,4,20
0.272727272727273,0.533333333333333,"YuJ_2015",4,4,20
0.272727272727273,0.6,"YuJ_2015",4,4,20
0.363636363636364,0.6,"YuJ_2015",4,4,20
0.363636363636364,0.666666666666667,"YuJ_2015",4,4,20
0.363636363636364,0.733333333333333,"YuJ_2015",4,4,20
0.363636363636364,0.8,"YuJ_2015",4,4,20
0.454545454545455,0.8,"YuJ_2015",4,4,20
0.545454545454545,0.8,"YuJ_2015",4,4,20
0.636363636363636,0.8,"YuJ_2015",4,4,20
0.727272727272727,0.866666666666667,"YuJ_2015",4,4,20
0.818181818181818,0.866666666666667,"YuJ_2015",4,4,20
0.818181818181818,0.933333333333333,"YuJ_2015",4,4,20
0.909090909090909,0.933333333333333,"YuJ_2015",4,4,20
1,0.933333333333333,"YuJ_2015",4,4,20
1,1,"YuJ_2015",4,4,20
0,0,"YuJ_2015",4,3,20
0,0.0666666666666667,"YuJ_2015",4,3,20
0,0.133333333333333,"YuJ_2015",4,3,20
0,0.2,"YuJ_2015",4,3,20
0,0.266666666666667,"YuJ_2015",4,3,20
0,0.4,"YuJ_2015",4,3,20
0,0.466666666666667,"YuJ_2015",4,3,20
0,0.533333333333333,"YuJ_2015",4,3,20
0,0.6,"YuJ_2015",4,3,20
0,0.666666666666667,"YuJ_2015",4,3,20
0.0909090909090909,0.666666666666667,"YuJ_2015",4,3,20
0.0909090909090909,0.733333333333333,"YuJ_2015",4,3,20
0.0909090909090909,0.8,"YuJ_2015",4,3,20
0.181818181818182,0.8,"YuJ_2015",4,3,20
0.272727272727273,0.8,"YuJ_2015",4,3,20
0.363636363636364,0.8,"YuJ_2015",4,3,20
0.363636363636364,0.866666666666667,"YuJ_2015",4,3,20
0.454545454545455,0.866666666666667,"YuJ_2015",4,3,20
0.545454545454545,0.866666666666667,"YuJ_2015",4,3,20
0.545454545454545,0.933333333333333,"YuJ_2015",4,3,20
0.636363636363636,0.933333333333333,"YuJ_2015",4,3,20
0.636363636363636,1,"YuJ_2015",4,3,20
0.818181818181818,1,"YuJ_2015",4,3,20
0.909090909090909,1,"YuJ_2015",4,3,20
1,1,"YuJ_2015",4,3,20
0,0,"YuJ_2015",4,2,20
0,0.0666666666666667,"YuJ_2015",4,2,20
0,0.133333333333333,"YuJ_2015",4,2,20
0,0.2,"YuJ_2015",4,2,20
0,0.266666666666667,"YuJ_2015",4,2,20
0,0.333333333333333,"YuJ_2015",4,2,20
0,0.466666666666667,"YuJ_2015",4,2,20
0,0.533333333333333,"YuJ_2015",4,2,20
0,0.6,"YuJ_2015",4,2,20
0,0.666666666666667,"YuJ_2015",4,2,20
0.1,0.666666666666667,"YuJ_2015",4,2,20
0.1,0.733333333333333,"YuJ_2015",4,2,20
0.1,0.8,"YuJ_2015",4,2,20
0.2,0.8,"YuJ_2015",4,2,20
0.3,0.8,"YuJ_2015",4,2,20
0.3,0.866666666666667,"YuJ_2015",4,2,20
0.3,0.933333333333333,"YuJ_2015",4,2,20
0.4,0.933333333333333,"YuJ_2015",4,2,20
0.5,0.933333333333333,"YuJ_2015",4,2,20
0.6,0.933333333333333,"YuJ_2015",4,2,20
0.6,1,"YuJ_2015",4,2,20
0.7,1,"YuJ_2015",4,2,20
0.8,1,"YuJ_2015",4,2,20
0.9,1,"YuJ_2015",4,2,20
1,1,"YuJ_2015",4,2,20
0,0,"YuJ_2015",4,1,20
0,0.0666666666666667,"YuJ_2015",4,1,20
0,0.133333333333333,"YuJ_2015",4,1,20
0,0.266666666666667,"YuJ_2015",4,1,20
0,0.333333333333333,"YuJ_2015",4,1,20
0,0.4,"YuJ_2015",4,1,20
0,0.466666666666667,"YuJ_2015",4,1,20
0,0.533333333333333,"YuJ_2015",4,1,20
0,0.6,"YuJ_2015",4,1,20
0.1,0.6,"YuJ_2015",4,1,20
0.1,0.666666666666667,"YuJ_2015",4,1,20
0.1,0.733333333333333,"YuJ_2015",4,1,20
0.2,0.733333333333333,"YuJ_2015",4,1,20
0.2,0.8,"YuJ_2015",4,1,20
0.3,0.8,"YuJ_2015",4,1,20
0.4,0.8,"YuJ_2015",4,1,20
0.5,0.8,"YuJ_2015",4,1,20
0.6,0.8,"YuJ_2015",4,1,20
0.6,0.933333333333333,"YuJ_2015",4,1,20
0.6,1,"YuJ_2015",4,1,20
0.7,1,"YuJ_2015",4,1,20
0.8,1,"YuJ_2015",4,1,20
0.9,1,"YuJ_2015",4,1,20
1,1,"YuJ_2015",4,1,20
0,0,"YuJ_2015",3,5,20
0,0.0666666666666667,"YuJ_2015",3,5,20
0,0.133333333333333,"YuJ_2015",3,5,20
0,0.2,"YuJ_2015",3,5,20
0,0.266666666666667,"YuJ_2015",3,5,20
0,0.333333333333333,"YuJ_2015",3,5,20
0,0.4,"YuJ_2015",3,5,20
0,0.466666666666667,"YuJ_2015",3,5,20
0,0.533333333333333,"YuJ_2015",3,5,20
0,0.6,"YuJ_2015",3,5,20
0,0.666666666666667,"YuJ_2015",3,5,20
0.1,0.666666666666667,"YuJ_2015",3,5,20
0.1,0.733333333333333,"YuJ_2015",3,5,20
0.3,0.733333333333333,"YuJ_2015",3,5,20
0.3,0.8,"YuJ_2015",3,5,20
0.3,0.866666666666667,"YuJ_2015",3,5,20
0.4,0.866666666666667,"YuJ_2015",3,5,20
0.4,0.933333333333333,"YuJ_2015",3,5,20
0.5,0.933333333333333,"YuJ_2015",3,5,20
0.6,0.933333333333333,"YuJ_2015",3,5,20
0.7,0.933333333333333,"YuJ_2015",3,5,20
0.7,1,"YuJ_2015",3,5,20
0.8,1,"YuJ_2015",3,5,20
0.9,1,"YuJ_2015",3,5,20
1,1,"YuJ_2015",3,5,20
0,0,"YuJ_2015",3,4,20
0,0.0666666666666667,"YuJ_2015",3,4,20
0,0.133333333333333,"YuJ_2015",3,4,20
0,0.2,"YuJ_2015",3,4,20
0,0.266666666666667,"YuJ_2015",3,4,20
0,0.333333333333333,"YuJ_2015",3,4,20
0,0.4,"YuJ_2015",3,4,20
0,0.466666666666667,"YuJ_2015",3,4,20
0,0.533333333333333,"YuJ_2015",3,4,20
0,0.6,"YuJ_2015",3,4,20
0.0909090909090909,0.6,"YuJ_2015",3,4,20
0.0909090909090909,0.666666666666667,"YuJ_2015",3,4,20
0.181818181818182,0.666666666666667,"YuJ_2015",3,4,20
0.181818181818182,0.733333333333333,"YuJ_2015",3,4,20
0.272727272727273,0.733333333333333,"YuJ_2015",3,4,20
0.272727272727273,0.8,"YuJ_2015",3,4,20
0.363636363636364,0.8,"YuJ_2015",3,4,20
0.454545454545455,0.8,"YuJ_2015",3,4,20
0.454545454545455,0.866666666666667,"YuJ_2015",3,4,20
0.545454545454545,0.933333333333333,"YuJ_2015",3,4,20
0.636363636363636,0.933333333333333,"YuJ_2015",3,4,20
0.727272727272727,0.933333333333333,"YuJ_2015",3,4,20
0.818181818181818,0.933333333333333,"YuJ_2015",3,4,20
0.909090909090909,0.933333333333333,"YuJ_2015",3,4,20
1,0.933333333333333,"YuJ_2015",3,4,20
1,1,"YuJ_2015",3,4,20
0,0,"YuJ_2015",3,3,20
0.1,0,"YuJ_2015",3,3,20
0.1,0.0666666666666667,"YuJ_2015",3,3,20
0.1,0.133333333333333,"YuJ_2015",3,3,20
0.1,0.2,"YuJ_2015",3,3,20
